Unique_ID,Similarity_Score
0,0.5853295102715492
1,0.5940846279263496
2,0.7315438091754913
3,0.7106953859329224
4,0.69623002409935
5,0.6262469440698624
6,0.6428724676370621
7,0.750062882900238
8,0.6839127689599991
9,0.7988771200180054
10,0.6219054907560349
11,0.6305066794157028
12,0.6515607535839081
13,0.7339060008525848
14,0.6710504740476608
15,0.6151662170886993
16,0.6016423106193542
17,0.5661061778664589
18,0.8052712976932526
19,0.7402794361114502
20,0.6005981415510178
21,0.6456527560949326
22,0.6498472392559052
23,0.6019567176699638
24,0.6738741397857666
25,0.7058394551277161
26,0.6874432563781738
27,0.7179533541202545
28,0.6587520837783813
29,0.6661515384912491
30,0.6033763289451599
31,0.5804688930511475
32,0.7073297500610352
33,0.7638882100582123
34,0.6126155033707619
35,0.6872241348028183
36,0.7594923079013824
37,0.7056752890348434
38,0.607460506260395
39,0.6085943654179573
40,0.6271530538797379
41,0.6124590709805489
42,0.621755450963974
43,0.7334609776735306
44,0.6743767261505127
45,0.6828404515981674
46,0.6924010217189789
47,0.6727088242769241
48,0.6773980408906937
49,0.6896615624427795
50,0.7109513729810715
51,0.6012515425682068
52,0.6039423272013664
53,0.5983961522579193
54,0.7084411084651947
55,0.7096221596002579
56,0.7290694266557693
57,0.59291872382164
58,0.74920953810215
59,0.5932774990797043
60,0.7247227281332016
61,0.7738706767559052
62,0.5892249643802643
63,0.6031504124403
64,0.587205320596695
65,0.5927955061197281
66,0.7125526964664459
67,0.5828999876976013
68,0.7911265194416046
69,0.7409887909889221
70,0.7361668199300766
71,0.5549689568579197
72,0.6159435138106346
73,0.6972934901714325
74,0.6301421374082565
75,0.5952789634466171
76,0.613569051027298
77,0.6251935064792633
78,0.7507573366165161
79,0.6228277534246445
80,0.6227959990501404
81,0.6330875903367996
82,0.6545391082763672
83,0.6277292668819427
84,0.583941750228405
85,0.5703073069453239
86,0.6696116626262665
87,0.703174039721489
88,0.733275517821312
89,0.7796853184700012
90,0.605467900633812
91,0.6313248574733734
92,0.6304290443658829
93,0.691530168056488
94,0.7605801820755005
95,0.614914283156395
96,0.686773806810379
97,0.6118933260440826
98,0.6259139776229858
99,0.6469410955905914
100,0.5948325991630554
101,0.6386721134185791
102,0.6495623737573624
103,0.6727913916110992
104,0.6946627497673035
105,0.6458701342344284
106,0.6766664981842041
107,0.593823254108429
108,0.5967219322919846
109,0.5513651892542839
110,0.609659805893898
111,0.6685974597930908
112,0.6592746078968048
113,0.6937908232212067
114,0.6066372469067574
115,0.7638034820556641
116,0.6580151319503784
117,0.5974696800112724
118,0.629045695066452
119,0.663425624370575
120,0.6576363444328308
121,0.6613848954439163
122,0.8006627857685089
123,0.6609562337398529
124,0.691935271024704
125,0.652195081114769
126,0.6881022155284882
127,0.6176851093769073
128,0.6057219877839088
129,0.6000949591398239
130,0.6539948880672455
131,0.671705350279808
132,0.6946354508399963
133,0.5985646620392799
134,0.5996207073330879
135,0.6994621157646179
136,0.6433669626712799
137,0.6288448423147202
138,0.7004840672016144
139,0.5833791941404343
140,0.6641542464494705
141,0.7067015469074249
142,0.5785015448927879
143,0.6286291033029556
144,0.6308910399675369
145,0.621466651558876
146,0.7618590593338013
147,0.666210725903511
148,0.662261962890625
149,0.617563933134079
150,0.6642904728651047
151,0.6117635145783424
152,0.5795013681054115
153,0.6184047311544418
154,0.6635136902332306
155,0.5653781965374947
156,0.762397289276123
157,0.65528404712677
158,0.6420611888170242
159,0.8452292084693909
160,0.6416728049516678
161,0.8309473395347595
162,0.6311402469873428
163,0.6141851544380188
164,0.6353819072246552
165,0.734613686800003
166,0.6506316065788269
167,0.636909082531929
168,0.6832059472799301
169,0.7005058825016022
170,0.6500488221645355
171,0.6328529417514801
172,0.5999545827507973
173,0.6906012296676636
174,0.6038374379277229
175,0.6722532510757446
176,0.6986990422010422
177,0.7531354129314423
178,0.631839320063591
179,0.691171795129776
180,0.5888780653476715
181,0.8040398061275482
182,0.7569419741630554
183,0.6297327429056168
184,0.6714249551296234
185,0.7218576669692993
186,0.6065231561660767
187,0.67452771961689
188,0.6880094707012177
189,0.6276874095201492
190,0.7521043121814728
191,0.6590999066829681
192,0.5871550664305687
193,0.6250832974910736
194,0.703169971704483
195,0.5538174919784069
196,0.7321274876594543
197,0.596211239695549
198,0.6652308106422424
199,0.7389423996210098
200,0.6703883856534958
201,0.6426507830619812
202,0.6060853898525238
203,0.6156587898731232
204,0.5727577060461044
205,0.7029947340488434
206,0.7102071940898895
207,0.7109712064266205
208,0.5870125740766525
209,0.6472389400005341
210,0.5518069714307785
211,0.671089306473732
212,0.5592242889106274
213,0.6503881514072418
214,0.6620911508798599
215,0.5965475216507912
216,0.5744227841496468
217,0.6566626280546188
218,0.7145892679691315
219,0.6477551460266113
220,0.62382373213768
221,0.7188936173915863
222,0.647795245051384
223,0.612513855099678
224,0.6490564346313477
225,0.6479296982288361
226,0.6226683557033539
227,0.6266033798456192
228,0.6576320827007294
229,0.597414918243885
230,0.6406898945569992
231,0.697801262140274
232,0.5880450829863548
233,0.6083541363477707
234,0.7305021584033966
235,0.6433108299970627
236,0.6834674775600433
237,0.6743424236774445
238,0.7149456292390823
239,0.6703775823116302
240,0.634225457906723
241,0.6759355962276459
242,0.5917047560214996
243,0.6529884338378906
244,0.7058214545249939
245,0.6768673211336136
246,0.6423787921667099
247,0.6195676401257515
248,0.655100479722023
249,0.6100646406412125
250,0.6595018953084946
251,0.6370699405670166
252,0.6464440822601318
253,0.6075059026479721
254,0.7855668663978577
255,0.6447770297527313
256,0.5590417422354221
257,0.5975085645914078
258,0.5735684633255005
259,0.6574649214744568
260,0.6098025068640709
261,0.635139524936676
262,0.7307415008544922
263,0.6928144693374634
264,0.7158160954713821
265,0.6520445048809052
266,0.6676178276538849
267,0.6291908174753189
268,0.710070475935936
269,0.596510723233223
270,0.6897410750389099
271,0.6293366551399231
272,0.7169958204030991
273,0.5916846469044685
274,0.8640009164810181
275,0.7863219082355499
276,0.5707889199256897
277,0.6005790457129478
278,0.7302037477493286
279,0.603622741997242
280,0.7416265308856964
281,0.6775207072496414
282,0.6392638832330704
283,0.57620619982481
284,0.8986615538597107
285,0.6220528334379196
286,0.5581521764397621
287,0.5403757803142071
288,0.5811008363962173
289,0.5947097614407539
290,0.6505272090435028
291,0.6773970425128937
292,0.6574015319347382
293,0.6009194105863571
294,0.7385860681533813
295,0.6166126877069473
296,0.6201730445027351
297,0.6793995201587677
298,0.6875473409891129
299,0.7356152683496475
300,0.608671709895134
301,0.7461429983377457
302,0.6801179051399231
303,0.704772561788559
304,0.7617072463035583
305,0.716925173997879
306,0.6513659656047821
307,0.6606075614690781
308,0.597334161400795
309,0.6008832082152367
310,0.6561231911182404
311,0.7100698202848434
312,0.6469451040029526
313,0.6111862510442734
314,0.7204016596078873
315,0.5901826620101929
316,0.5970891714096069
317,0.601263552904129
318,0.5854294747114182
319,0.7473028004169464
320,0.6163932830095291
321,0.6803898960351944
322,0.7740479707717896
323,0.6528097987174988
324,0.6041535064578056
325,0.5947961509227753
326,0.7097469419240952
327,0.715609684586525
328,0.786646842956543
329,0.8313051164150238
330,0.6107449606060982
331,0.608799159526825
332,0.6207339689135551
333,0.7532811164855957
334,0.7162824422121048
335,0.6821224987506866
336,0.619019478559494
337,0.7181887328624725
338,0.6530973166227341
339,0.6266586631536484
340,0.566705197095871
341,0.5671976059675217
342,0.6373073309659958
343,0.6353881806135178
344,0.675085574388504
345,0.6501641273498535
346,0.5878626853227615
347,0.5546240508556366
348,0.5886746570467949
349,0.6130105257034302
350,0.5628325566649437
351,0.7255559265613556
352,0.7026784718036652
353,0.658330962061882
354,0.6519569158554077
355,0.5839981883764267
356,0.6435052454471588
357,0.5926666781306267
358,0.5999328419566154
359,0.6580574661493301
360,0.629421204328537
361,0.7718123197555542
362,0.690625935792923
363,0.6865571737289429
364,0.6189736127853394
365,0.687350258231163
366,0.6761210411787033
367,0.5549044199287891
368,0.5995326191186905
369,0.6129360347986221
370,0.6907281130552292
371,0.6955030262470245
372,0.6345705389976501
373,0.6352629065513611
374,0.6093358024954796
375,0.6144524961709976
376,0.6300519406795502
377,0.8371566534042358
378,0.6238225474953651
379,0.6965466439723969
380,0.6998454034328461
381,0.5846311971545219
382,0.6193043515086174
383,0.5732300356030464
384,0.6174899637699127
385,0.6627042293548584
386,0.5855739787220955
387,0.6631159335374832
388,0.6036059260368347
389,0.5666116774082184
390,0.6456610560417175
391,0.6171475276350975
392,0.7216628342866898
393,0.6558530181646347
394,0.6441307961940765
395,0.6236806511878967
396,0.6672446727752686
397,0.6303389072418213
398,0.6927157491445541
399,0.6680954396724701
400,0.7478974461555481
401,0.6287495940923691
402,0.5807617679238319
403,0.6224495321512222
404,0.6530656665563583
405,0.8373726010322571
406,0.5826384574174881
407,0.7271763235330582
408,0.6870505809783936
409,0.6578290909528732
410,0.6373599320650101
411,0.6784722059965134
412,0.7091917395591736
413,0.5720119774341583
414,0.6332608312368393
415,0.6478874534368515
416,0.5907135158777237
417,0.5524391643702984
418,0.6511254906654358
419,0.6716924160718918
420,0.6389053165912628
421,0.668928325176239
422,0.7450278997421265
423,0.794627457857132
424,0.6450705081224442
425,0.627470389008522
426,0.6404603123664856
427,0.6185699328780174
428,0.693928599357605
429,0.7930153012275696
430,0.6060786470770836
431,0.5490473173558712
432,0.6039968281984329
433,0.7350907325744629
434,0.6837909370660782
435,0.5720412656664848
436,0.6884635835886002
437,0.7067212164402008
438,0.6518842577934265
439,0.5735430419445038
440,0.5661670938134193
441,0.6355709582567215
442,0.8152154088020325
443,0.6189379543066025
444,0.6069668829441071
445,0.5742275416851044
446,0.75975301861763
447,0.6236137598752975
448,0.6050960868597031
449,0.7960681915283203
450,0.7113418281078339
451,0.7338797152042389
452,0.6130738332867622
453,0.7632246613502502
454,0.681581437587738
455,0.5969412624835968
456,0.616141214966774
457,0.5980775058269501
458,0.6336332559585571
459,0.6697759032249451
460,0.7389163374900818
461,0.6354404389858246
462,0.7125830352306366
463,0.7489666789770126
464,0.6830927431583405
465,0.5989400818943977
466,0.6324159353971481
467,0.5985668003559113
468,0.6011644676327705
469,0.6725717782974243
470,0.6569397002458572
471,0.6558970957994461
472,0.8662715256214142
473,0.6445787400007248
474,0.6055923178792
475,0.6579852551221848
476,0.6034192219376564
477,0.784871518611908
478,0.609681710600853
479,0.6245584636926651
480,0.611933097243309
481,0.7007972747087479
482,0.6254356205463409
483,0.7204741388559341
484,0.5271416027098894
485,0.6798121184110641
486,0.6406316012144089
487,0.7535620927810669
488,0.6793661117553711
489,0.6442728936672211
490,0.5766457691788673
491,0.6419034004211426
492,0.5726460739970207
493,0.6523952633142471
494,0.6224594414234161
495,0.7338121384382248
496,0.6908136606216431
497,0.5914125218987465
498,0.5864374116063118
499,0.683831125497818
500,0.6123747453093529
501,0.776904284954071
502,0.7709122598171234
503,0.7609408497810364
504,0.5762519091367722
505,0.5981601923704147
506,0.5938202440738678
507,0.6157916039228439
508,0.6959183067083359
509,0.7128010392189026
510,0.597767286002636
511,0.6289418637752533
512,0.7507158517837524
513,0.5809097960591316
514,0.713654026389122
515,0.6407355219125748
516,0.6962877362966537
517,0.5729715824127197
518,0.6862147897481918
519,0.6130281239748001
520,0.5691795647144318
521,0.5919266194105148
522,0.7808888554573059
523,0.7400146275758743
524,0.6828529536724091
525,0.6825159192085266
526,0.688796192407608
527,0.7110841274261475
528,0.6415132582187653
529,0.6562653928995132
530,0.5973369479179382
531,0.7482120096683502
532,0.6863392442464828
533,0.6332124620676041
534,0.7880556881427765
535,0.831804484128952
536,0.6375096589326859
537,0.6427756994962692
538,0.6425779908895493
539,0.7528518438339233
540,0.7153938412666321
541,0.5934314206242561
542,0.6694671362638474
543,0.6607561707496643
544,0.6702984273433685
545,0.6681402027606964
546,0.68525829911232
547,0.6553799957036972
548,0.6327870786190033
549,0.780430406332016
550,0.5913545787334442
551,0.7927235960960388
552,0.7175367474555969
553,0.6868583261966705
554,0.7126982510089874
555,0.7143698632717133
556,0.7155841588973999
557,0.696220189332962
558,0.726190984249115
559,0.5720139369368553
560,0.6010589152574539
561,0.6011063680052757
562,0.6900922954082489
563,0.5880166068673134
564,0.603151261806488
565,0.5698745027184486
566,0.5878662616014481
567,0.7651966214179993
568,0.6129123419523239
569,0.5973750650882721
570,0.645179346203804
571,0.7000000178813934
572,0.6336789727210999
573,0.6313959807157516
574,0.5953836813569069
575,0.7856296896934509
576,0.7013721466064453
577,0.5864831060171127
578,0.6020257249474525
579,0.6267879009246826
580,0.561528354883194
581,0.7227893471717834
582,0.6357803493738174
583,0.6976902037858963
584,0.6077181473374367
585,0.6680620461702347
586,0.6721776276826859
587,0.5754194930195808
588,0.5751281008124352
589,0.6669618934392929
590,0.6728178262710571
591,0.6618518978357315
592,0.6981163918972015
593,0.6098125576972961
594,0.6224395483732224
595,0.5760645121335983
596,0.672932580113411
597,0.6488659232854843
598,0.6525784134864807
599,0.6805181354284286
600,0.7181804478168488
601,0.6610986143350601
602,0.8220010101795197
603,0.740728110074997
604,0.5809191465377808
605,0.5995835363864899
606,0.5932257398962975
607,0.7527669966220856
608,0.7240573614835739
609,0.6867847144603729
610,0.6175479218363762
611,0.5411640293896198
612,0.6351386308670044
613,0.6651159524917603
614,0.7025558948516846
615,0.7282043695449829
616,0.5510543957352638
617,0.6263597011566162
618,0.6777313053607941
619,0.7059501856565475
620,0.6523702293634415
621,0.63700170814991
622,0.7952555418014526
623,0.6169067770242691
624,0.5896972119808197
625,0.6481197029352188
626,0.6191695481538773
627,0.7273551821708679
628,0.7168982774019241
629,0.5876008719205856
630,0.6560000330209732
631,0.6214425340294838
632,0.674334853887558
633,0.7328265011310577
634,0.6248362883925438
635,0.6253328919410706
636,0.6003536432981491
637,0.6137795075774193
638,0.6994307339191437
639,0.6474926024675369
640,0.627429872751236
641,0.6208470091223717
642,0.7917679846286774
643,0.6235867217183113
644,0.6456567943096161
645,0.6242828965187073
646,0.5554059036076069
647,0.6407931298017502
648,0.6691629588603973
649,0.6439832299947739
650,0.6173298805952072
651,0.6083876565098763
652,0.6223845332860947
653,0.5481052473187447
654,0.6387751251459122
655,0.5945379361510277
656,0.6473225653171539
657,0.623177707195282
658,0.5825906321406364
659,0.6695214509963989
660,0.6963898986577988
661,0.704562783241272
662,0.66513492166996
663,0.7326782047748566
664,0.6402104496955872
665,0.7475805282592773
666,0.6087814196944237
667,0.7768699824810028
668,0.6032232195138931
669,0.7419185638427734
670,0.6836470514535904
671,0.6538166999816895
672,0.6102459579706192
673,0.6187561079859734
674,0.6106468439102173
675,0.6064809635281563
676,0.6053786426782608
677,0.6799583435058594
678,0.6503539383411407
679,0.6529993265867233
680,0.8245124518871307
681,0.7258331477642059
682,0.7367072403430939
683,0.6254042983055115
684,0.706078290939331
685,0.6830454766750336
686,0.6751054674386978
687,0.7009723633527756
688,0.6540204882621765
689,0.6428761184215546
690,0.6354988664388657
691,0.7207733243703842
692,0.6061525568366051
693,0.6657419502735138
694,0.7444390654563904
695,0.746075451374054
696,0.8255808353424072
697,0.7207354605197906
698,0.5905518978834152
699,0.5541875325143337
700,0.5657499432563782
701,0.718632385134697
702,0.6512067764997482
703,0.7494443953037262
704,0.5590917989611626
705,0.6618488878011703
706,0.5785829499363899
707,0.6314626634120941
708,0.6606531292200089
709,0.5851653590798378
710,0.571166418492794
711,0.6546210497617722
712,0.6413693726062775
713,0.6495776772499084
714,0.6780907958745956
715,0.6754104048013687
716,0.7079485803842545
717,0.6112314537167549
718,0.7418055534362793
719,0.7947354912757874
720,0.6792169362306595
721,0.7016390115022659
722,0.646930068731308
723,0.6155140995979309
724,0.6349912583827972
725,0.6209387108683586
726,0.5789945796132088
727,0.6324708610773087
728,0.6896785348653793
729,0.5958670228719711
730,0.7265743166208267
731,0.6321007907390594
732,0.7206999957561493
733,0.5756487771868706
734,0.6132663786411285
735,0.722291499376297
736,0.6706611514091492
737,0.6624777466058731
738,0.6999955624341965
739,0.6489548087120056
740,0.6898918747901917
741,0.5560189709067345
742,0.6277547925710678
743,0.6577474772930145
744,0.620575800538063
745,0.6546937972307205
746,0.6011004000902176
747,0.7444131821393967
748,0.7565930783748627
749,0.6372211873531342
750,0.6881947666406631
751,0.606520026922226
752,0.5961944758892059
753,0.7126666605472565
754,0.6466667354106903
755,0.6720225960016251
756,0.647976279258728
757,0.620662696659565
758,0.5852103754878044
759,0.6158309280872345
760,0.7418218553066254
761,0.5859089195728302
762,0.5977860167622566
763,0.5735051110386848
764,0.6061514317989349
765,0.6844783425331116
766,0.5996136218309402
767,0.6125215739011765
768,0.6827941685914993
769,0.6349025666713715
770,0.5819601342082024
771,0.6504863351583481
772,0.6140507459640503
773,0.6204237192869186
774,0.623406358063221
775,0.5875559449195862
776,0.6670559644699097
777,0.5894685462117195
778,0.5878827571868896
779,0.6459151953458786
780,0.5843619257211685
781,0.5975393280386925
782,0.6679175198078156
783,0.725296750664711
784,0.705979511141777
785,0.8128918409347534
786,0.8278774321079254
787,0.6473115682601929
788,0.6276196390390396
789,0.7620700895786285
790,0.5969612523913383
791,0.6405703872442245
792,0.5631006956100464
793,0.7357430458068848
794,0.6045161187648773
795,0.8629656136035919
796,0.6952838152647018
797,0.6733269095420837
798,0.6082219034433365
799,0.732780709862709
800,0.5931954756379128
801,0.6935888081789017
802,0.6241334304213524
803,0.8417464196681976
804,0.7410391867160797
805,0.6409722864627838
806,0.6930095553398132
807,0.6105832532048225
808,0.7305464893579483
809,0.6689029633998871
810,0.6757622361183167
811,0.6350725442171097
812,0.5949088484048843
813,0.7055584639310837
814,0.585061140358448
815,0.7266388833522797
816,0.6937583088874817
817,0.7232602685689926
818,0.7403816431760788
819,0.6335199475288391
820,0.757152259349823
821,0.6054486408829689
822,0.7292828410863876
823,0.5504231676459312
824,0.655036985874176
825,0.684677392244339
826,0.6747739762067795
827,0.6600332409143448
828,0.6410597115755081
829,0.6458431929349899
830,0.5665252283215523
831,0.5801833420991898
832,0.5895380899310112
833,0.648555338382721
834,0.6321154683828354
835,0.5965127572417259
836,0.7158735990524292
837,0.6413270235061646
838,0.5745297521352768
839,0.5872634500265121
840,0.5806480273604393
841,0.7466441094875336
842,0.6798665225505829
843,0.6629252284765244
844,0.7438135147094727
845,0.6713569909334183
846,0.6304160058498383
847,0.6676160842180252
848,0.7840696573257446
849,0.6383400112390518
850,0.6735933423042297
851,0.7065908759832382
852,0.7634193003177643
853,0.6622709482908249
854,0.5617431104183197
855,0.5699078664183617
856,0.5754731521010399
857,0.6081555038690567
858,0.6275002509355545
859,0.6516757905483246
860,0.553984671831131
861,0.5769328624010086
862,0.7107563614845276
863,0.8267509639263153
864,0.5886003449559212
865,0.6324098706245422
866,0.6311695128679276
867,0.7657346427440643
868,0.5973983258008957
869,0.6836713701486588
870,0.6663058698177338
871,0.5562469884753227
872,0.7242537587881088
873,0.6507396250963211
874,0.6672195792198181
875,0.6965659856796265
876,0.7435209900140762
877,0.5449076816439629
878,0.5652209371328354
879,0.671968549489975
880,0.7250034213066101
881,0.6289832293987274
882,0.6290845274925232
883,0.678498163819313
884,0.6204830855131149
885,0.7863413393497467
886,0.7046949118375778
887,0.5458047464489937
888,0.7700433433055878
889,0.6421901285648346
890,0.6606971770524979
891,0.6499442756175995
892,0.6096995025873184
893,0.6612977236509323
894,0.6693572402000427
895,0.7509099841117859
896,0.5615678019821644
897,0.7226457744836807
898,0.6274471282958984
899,0.5886036902666092
900,0.63627690076828
901,0.7549188137054443
902,0.6087318658828735
903,0.6128726378083229
904,0.6116129457950592
905,0.5942722335457802
906,0.5808703899383545
907,0.6276435703039169
908,0.6146790832281113
909,0.5905817821621895
910,0.6584395915269852
911,0.6367079317569733
912,0.6322001069784164
913,0.5913704261183739
914,0.7221347391605377
915,0.7315063774585724
916,0.6442508697509766
917,0.7505219876766205
918,0.5959163457155228
919,0.6289759278297424
920,0.7673435807228088
921,0.6745140850543976
922,0.6353331357240677
923,0.7583783566951752
924,0.6276553273200989
925,0.6318801641464233
926,0.669077455997467
927,0.7223910093307495
928,0.675243929028511
929,0.6162594109773636
930,0.7115225046873093
931,0.6971351057291031
932,0.6555852293968201
933,0.6809597164392471
934,0.6615865677595139
935,0.6750696301460266
936,0.5753975734114647
937,0.7064932286739349
938,0.6518079042434692
939,0.6175401955842972
940,0.6813486516475677
941,0.6429396718740463
942,0.7272721379995346
943,0.6143804043531418
944,0.6786552518606186
945,0.6151596829295158
946,0.7205425053834915
947,0.5712380558252335
948,0.5929386839270592
949,0.6890101134777069
950,0.6372971087694168
951,0.6894087046384811
952,0.6036373749375343
953,0.6253177970647812
954,0.5329242907464504
955,0.7155538648366928
956,0.5938698425889015
957,0.7567573189735413
958,0.6492633074522018
959,0.6248439252376556
960,0.6369376182556152
961,0.5966596603393555
962,0.6563734114170074
963,0.5879361853003502
964,0.7548441886901855
965,0.6016987860202789
966,0.6469105780124664
967,0.6404711604118347
968,0.7100998908281326
969,0.6733027547597885
970,0.6401063054800034
971,0.7092788368463516
972,0.6011943444609642
973,0.6313515603542328
974,0.7456031888723373
975,0.6590474992990494
976,0.6298399269580841
977,0.6322970539331436
978,0.6003726050257683
979,0.7135920971632004
980,0.6073310002684593
981,0.805110901594162
982,0.6357167661190033
983,0.6248744502663612
984,0.5914708450436592
985,0.7439217269420624
986,0.6514056324958801
987,0.6692197173833847
988,0.5619300082325935
989,0.6706467270851135
990,0.6691332012414932
991,0.7958016991615295
992,0.8142349421977997
993,0.79888916015625
994,0.6314573138952255
995,0.5916368961334229
996,0.5902884155511856
997,0.8219172358512878
998,0.5762315094470978
999,0.5836295932531357
1000,0.6240977048873901
1001,0.6139968782663345
1002,0.6460951566696167
1003,0.7075285464525223
1004,0.6847808957099915
1005,0.6952486336231232
1006,0.7293924540281296
1007,0.7148308455944061
1008,0.6456494927406311
1009,0.767467737197876
1010,0.6409660130739212
1011,0.6489055901765823
1012,0.6188476532697678
1013,0.6846470981836319
1014,0.7314475476741791
1015,0.6993472278118134
1016,0.6693859845399857
1017,0.5702130496501923
1018,0.6352101266384125
1019,0.6947996616363525
1020,0.6781695634126663
1021,0.7940224707126617
1022,0.5740368962287903
1023,0.5886054188013077
1024,0.6402767151594162
1025,0.5800161734223366
1026,0.762791782617569
1027,0.6419173628091812
1028,0.6462615430355072
1029,0.5723794251680374
1030,0.7017230540513992
1031,0.5608467608690262
1032,0.633705347776413
1033,0.6152080148458481
1034,0.6098402366042137
1035,0.6446251273155212
1036,0.6031512320041656
1037,0.7868154942989349
1038,0.624145433306694
1039,0.7594349980354309
