Unique_ID,Similarity_Score
1040,0.6114594638347626
1041,0.6053338199853897
1042,0.6732713729143143
1043,0.6361703872680664
1044,0.6755631566047668
1045,0.6407477110624313
1046,0.7205484360456467
1047,0.5772355273365974
1048,0.6207179129123688
1049,0.7029946744441986
1050,0.5343508683145046
1051,0.6886261999607086
1052,0.5663132071495056
1053,0.6753895878791809
1054,0.6600826680660248
1055,0.7380199581384659
1056,0.64633409678936
1057,0.7517412900924683
1058,0.578702449798584
1059,0.5940222814679146
1060,0.6187179461121559
1061,0.6657667011022568
1062,0.6743538826704025
1063,0.7027655690908432
1064,0.6535095572471619
1065,0.63009013235569
1066,0.658478319644928
1067,0.6812335103750229
1068,0.6761285364627838
1069,0.8009853065013885
1070,0.6291305422782898
1071,0.618042103946209
1072,0.6235347092151642
1073,0.6714172959327698
1074,0.6792566329240799
1075,0.6572215855121613
1076,0.6428804248571396
1077,0.5904549062252045
1078,0.6720464080572128
1079,0.6488450467586517
1080,0.6122432351112366
1081,0.657366469502449
1082,0.6838396489620209
1083,0.6799840033054352
1084,0.7018896639347076
1085,0.71054707467556
1086,0.616025984287262
1087,0.6575810313224792
1088,0.6552975624799728
1089,0.6278844326734543
1090,0.6990769952535629
1091,0.5921076238155365
1092,0.6969916373491287
1093,0.602659098803997
1094,0.7551724016666412
1095,0.5517861694097519
1096,0.624557301402092
1097,0.6210069060325623
1098,0.6984221637248993
1099,0.5858403369784355
1100,0.7088727504014969
1101,0.6981187015771866
1102,0.6108479350805283
1103,0.6151600778102875
1104,0.6490403860807419
1105,0.5759192630648613
1106,0.5909046903252602
1107,0.6948613524436951
1108,0.7448834776878357
1109,0.6333694458007812
1110,0.6248695999383926
1111,0.6827986985445023
1112,0.750569611787796
1113,0.7624068856239319
1114,0.6977460086345673
1115,0.5806192010641098
1116,0.6854669004678726
1117,0.7084421813488007
1118,0.7976332306861877
1119,0.6643430441617966
1120,0.6020157635211945
1121,0.6860914677381516
1122,0.6481582522392273
1123,0.7057392001152039
1124,0.6222300603985786
1125,0.7089611440896988
1126,0.6298289448022842
1127,0.6411943733692169
1128,0.5735335126519203
1129,0.7509708404541016
1130,0.6384803056716919
1131,0.5920061394572258
1132,0.8149751126766205
1133,0.6434221118688583
1134,0.6449212282896042
1135,0.6016217395663261
1136,0.5983361527323723
1137,0.7574151158332825
1138,0.6166685298085213
1139,0.5829014629125595
1140,0.6952439248561859
1141,0.6427605599164963
1142,0.6948607414960861
1143,0.6389091908931732
1144,0.6026396751403809
1145,0.7024194598197937
1146,0.7253853231668472
1147,0.6348242163658142
1148,0.5920432657003403
1149,0.6916735470294952
1150,0.7235655039548874
1151,0.6937425434589386
1152,0.6304570883512497
1153,0.6792099624872208
1154,0.6450815796852112
1155,0.6047779396176338
1156,0.7024500370025635
1157,0.7384803742170334
1158,0.6743821352720261
1159,0.60787133872509
1160,0.5328178703784943
1161,0.6466660499572754
1162,0.7204862385988235
1163,0.722291499376297
1164,0.6045095100998878
1165,0.6265767961740494
1166,0.6073498502373695
1167,0.696302056312561
1168,0.6654462814331055
1169,0.5904552713036537
1170,0.6557026654481888
1171,0.6128851920366287
1172,0.5936234891414642
1173,0.6272905319929123
1174,0.6497295945882797
1175,0.6123323142528534
1176,0.6625780761241913
1177,0.6034022867679596
1178,0.6872897893190384
1179,0.7657930850982666
1180,0.6586280465126038
1181,0.7187151908874512
1182,0.6545380502939224
1183,0.7670120000839233
1184,0.6808772385120392
1185,0.7117405235767365
1186,0.718911349773407
1187,0.8052675127983093
1188,0.5833159983158112
1189,0.5694663226604462
1190,0.639284297823906
1191,0.5064870249480009
1192,0.6725540161132812
1193,0.7132754027843475
1194,0.7435009628534317
1195,0.6490004062652588
1196,0.6211201772093773
1197,0.6428287029266357
1198,0.540299266576767
1199,0.7187994122505188
1200,0.6412775814533234
1201,0.6887511312961578
1202,0.6159897223114967
1203,0.6450721323490143
1204,0.6895890086889267
1205,0.7339157164096832
1206,0.6774152368307114
1207,0.7196456789970398
1208,0.577188715338707
1209,0.6139748767018318
1210,0.6041237935423851
1211,0.6420372873544693
1212,0.6385356485843658
1213,0.7796743810176849
1214,0.6579703539609909
1215,0.6084343791007996
1216,0.6716706156730652
1217,0.6277692019939423
1218,0.6138716414570808
1219,0.6931333690881729
1220,0.6230051219463348
1221,0.6071041822433472
1222,0.6449727118015289
1223,0.7101254016160965
1224,0.6401767283678055
1225,0.6803205162286758
1226,0.6668858528137207
1227,0.6894230842590332
1228,0.5843770429491997
1229,0.7810094952583313
1230,0.680141270160675
1231,0.662491500377655
1232,0.5942593663930893
1233,0.7016147077083588
1234,0.6034810841083527
1235,0.6673486679792404
1236,0.651919424533844
1237,0.5650227218866348
1238,0.6122096851468086
1239,0.6871181130409241
1240,0.6410195380449295
1241,0.6484950631856918
1242,0.7578063011169434
1243,0.6222627237439156
1244,0.6365602612495422
1245,0.6692862510681152
1246,0.7389792799949646
1247,0.6335619986057281
1248,0.6078469902276993
1249,0.6418124735355377
1250,0.5882364436984062
1251,0.6519728749990463
1252,0.8460635542869568
1253,0.6300894170999527
1254,0.5803984478116035
1255,0.5861959382891655
1256,0.6555486172437668
1257,0.664911687374115
1258,0.6600971668958664
1259,0.5808932408690453
1260,0.6510123908519745
1261,0.5895639881491661
1262,0.7160435914993286
1263,0.6906157284975052
1264,0.5689942836761475
1265,0.6249692812561989
1266,0.6735031604766846
1267,0.6127129048109055
1268,0.5986491590738297
1269,0.77598637342453
1270,0.605337381362915
1271,0.6767537295818329
1272,0.7819037735462189
1273,0.658718079328537
1274,0.5902632176876068
1275,0.6743261069059372
1276,0.5898427665233612
1277,0.6247144117951393
1278,0.6349637657403946
1279,0.5904328152537346
1280,0.7147382497787476
1281,0.6554168462753296
1282,0.5687221437692642
1283,0.6396161913871765
1284,0.6988027393817902
1285,0.6259799599647522
1286,0.6053120866417885
1287,0.679500162601471
1288,0.5598495453596115
1289,0.6522238999605179
1290,0.7243753522634506
1291,0.533412754535675
1292,0.6366545110940933
1293,0.6891914904117584
1294,0.6101052910089493
1295,0.6612018346786499
1296,0.735461950302124
1297,0.6606166958808899
1298,0.6498176008462906
1299,0.7111706435680389
1300,0.7071278095245361
1301,0.6286571770906448
1302,0.7335643172264099
1303,0.6676080077886581
1304,0.580481618642807
1305,0.7319380342960358
1306,0.6122718006372452
1307,0.7842016220092773
1308,0.738308846950531
1309,0.566077895462513
1310,0.6757017076015472
1311,0.7731294631958008
1312,0.6711870580911636
1313,0.8150679469108582
1314,0.6911797821521759
1315,0.6975020468235016
1316,0.6096985340118408
1317,0.6097351461648941
1318,0.6032162457704544
1319,0.6418198794126511
1320,0.6243200153112411
1321,0.6754991412162781
1322,0.7487484663724899
1323,0.6056279689073563
1324,0.672777384519577
1325,0.7178168147802353
1326,0.6042429879307747
1327,0.6943913996219635
1328,0.624431312084198
1329,0.7380391210317612
1330,0.6631314009428024
1331,0.6810104250907898
1332,0.6138559803366661
1333,0.6385123580694199
1334,0.6437216699123383
1335,0.6359533965587616
1336,0.6602311581373215
1337,0.6267812848091125
1338,0.726375550031662
1339,0.6911730170249939
1340,0.6728172451257706
1341,0.7222857177257538
1342,0.6692856401205063
1343,0.6256447732448578
1344,0.6670919805765152
1345,0.6435313671827316
1346,0.7349852472543716
1347,0.7135526686906815
1348,0.5842711552977562
1349,0.6010170578956604
1350,0.7947116494178772
1351,0.6188434660434723
1352,0.6388653367757797
1353,0.5795222893357277
1354,0.7124333679676056
1355,0.6114468425512314
1356,0.5854486599564552
1357,0.6202527806162834
1358,0.6175802648067474
1359,0.7159582376480103
1360,0.7840571403503418
1361,0.6093907952308655
1362,0.6781774610280991
1363,0.5544493570923805
1364,0.643465980887413
1365,0.6258913725614548
1366,0.6078500151634216
1367,0.6714604794979095
1368,0.6231759190559387
1369,0.591016136109829
1370,0.6641750633716583
1371,0.7917872369289398
1372,0.6410088688135147
1373,0.6425691843032837
1374,0.6760943531990051
1375,0.5864630416035652
1376,0.65682452917099
1377,0.6486711800098419
1378,0.7229583859443665
1379,0.6891120970249176
1380,0.6691306680440903
1381,0.6599854230880737
1382,0.7182623893022537
1383,0.641764685511589
1384,0.6415860503911972
1385,0.63707634806633
1386,0.6450199782848358
1387,0.6140696629881859
1388,0.658541202545166
1389,0.5956705510616302
1390,0.5618567429482937
1391,0.7742640376091003
1392,0.7989410758018494
1393,0.6034441366791725
1394,0.6437536776065826
1395,0.7183685004711151
1396,0.6159460991621017
1397,0.7291705012321472
1398,0.6800263673067093
1399,0.615873783826828
1400,0.6530910581350327
1401,0.6885379403829575
1402,0.5960541665554047
1403,0.6828103065490723
1404,0.6040099486708641
1405,0.6905275136232376
1406,0.7099896520376205
1407,0.6515464186668396
1408,0.5875853225588799
1409,0.781499058008194
1410,0.687136322259903
1411,0.7301011383533478
1412,0.6695977449417114
1413,0.6096737682819366
1414,0.6686628013849258
1415,0.7003607004880905
1416,0.6970309466123581
1417,0.7182518839836121
1418,0.5769815742969513
1419,0.5900737196207047
1420,0.6361993998289108
1421,0.6665596812963486
1422,0.6103150844573975
1423,0.7407365143299103
1424,0.6018436402082443
1425,0.6325259506702423
1426,0.5681246370077133
1427,0.5751718431711197
1428,0.6504234075546265
1429,0.5811108723282814
1430,0.6739805936813354
1431,0.6847462952136993
1432,0.6703555583953857
1433,0.6544955968856812
1434,0.6644404828548431
1435,0.6288345605134964
1436,0.6939124763011932
1437,0.738122433423996
1438,0.5794922411441803
1439,0.634486511349678
1440,0.6217901706695557
1441,0.6479300409555435
1442,0.6143443882465363
1443,0.7987701892852783
1444,0.6873341798782349
1445,0.7230329811573029
1446,0.5967276617884636
1447,0.696669727563858
1448,0.6417767703533173
1449,0.633244663476944
1450,0.6846403926610947
1451,0.7518404126167297
1452,0.5599207989871502
1453,0.7722204923629761
1454,0.670525386929512
1455,0.607487328350544
1456,0.6794347614049911
1457,0.6467914879322052
1458,0.6110984534025192
1459,0.7835260033607483
1460,0.5475014671683311
1461,0.639851912856102
1462,0.6620001941919327
1463,0.5876404345035553
1464,0.5653048753738403
1465,0.6109735369682312
1466,0.7342364639043808
1467,0.7011775523424149
1468,0.6841271370649338
1469,0.558351919054985
1470,0.74520044028759
1471,0.6258897036314011
1472,0.6867116689682007
1473,0.6614909470081329
1474,0.6548827737569809
1475,0.7306712567806244
1476,0.704101487994194
1477,0.56259386241436
1478,0.5485131703317165
1479,0.5712270438671112
1480,0.5833710730075836
1481,0.70416159927845
1482,0.6267676502466202
1483,0.6537913382053375
1484,0.6815544366836548
1485,0.6994393318891525
1486,0.6291411817073822
1487,0.6558040827512741
1488,0.7797619104385376
1489,0.7255604267120361
1490,0.573296807706356
1491,0.5573564060032368
1492,0.6148868054151535
1493,0.6511359512805939
1494,0.6369860172271729
1495,0.7008141428232193
1496,0.7887766063213348
1497,0.5688791498541832
1498,0.512874498963356
1499,0.5862444266676903
1500,0.6397158950567245
1501,0.5831835865974426
1502,0.6765433102846146
1503,0.5401644967496395
1504,0.6620645523071289
1505,0.5828389525413513
1506,0.7336675524711609
1507,0.555862795561552
1508,0.5957684367895126
1509,0.6869894117116928
1510,0.6304455399513245
1511,0.5522331111133099
1512,0.7682263255119324
1513,0.5982469543814659
1514,0.5937062278389931
1515,0.5944536551833153
1516,0.597799576818943
1517,0.6729946434497833
1518,0.6888793110847473
1519,0.7062361389398575
1520,0.678907722234726
1521,0.6419177800416946
1522,0.8095932304859161
1523,0.7068711668252945
1524,0.7000790387392044
1525,0.660357654094696
1526,0.7622263133525848
1527,0.7684808373451233
1528,0.6467863023281097
1529,0.6733136028051376
1530,0.6171738728880882
1531,0.7044911682605743
1532,0.5509029403328896
1533,0.6105396002531052
1534,0.5599539540708065
1535,0.624126136302948
1536,0.718644842505455
1537,0.5733568444848061
1538,0.7469366788864136
1539,0.5849197655916214
1540,0.6399256139993668
1541,0.6148936897516251
1542,0.6425471603870392
1543,0.6471905559301376
1544,0.6114089041948318
1545,0.739939421415329
1546,0.6083907186985016
1547,0.6375204026699066
1548,0.6538361310958862
1549,0.806659460067749
1550,0.6094351932406425
1551,0.5641257539391518
1552,0.6389487981796265
1553,0.6288994550704956
1554,0.6904082596302032
1555,0.6910846531391144
1556,0.78476881980896
1557,0.7136156558990479
1558,0.6708563715219498
1559,0.7022046446800232
1560,0.5921535566449165
1561,0.6887748688459396
1562,0.6282858997583389
1563,0.7194864898920059
1564,0.7622336745262146
1565,0.7740049660205841
1566,0.6287040263414383
1567,0.6239951699972153
1568,0.6720684319734573
1569,0.6973854303359985
1570,0.6878458708524704
1571,0.6816309094429016
1572,0.6690584868192673
1573,0.652207151055336
1574,0.6192532479763031
1575,0.6800954043865204
1576,0.6670352667570114
1577,0.5709918811917305
1578,0.6114455834031105
1579,0.7646579444408417
1580,0.7758322060108185
1581,0.6120760440826416
1582,0.6807078421115875
1583,0.59894148260355
1584,0.6803676784038544
1585,0.5959155485033989
1586,0.7842302620410919
1587,0.6741966605186462
1588,0.6736994385719299
1589,0.7145480215549469
1590,0.7135546952486038
1591,0.6059869527816772
1592,0.6286666542291641
1593,0.6337149441242218
1594,0.6760756075382233
1595,0.6134555414319038
1596,0.658765584230423
1597,0.739043340086937
1598,0.5579597279429436
1599,0.6663658171892166
1600,0.618361160159111
1601,0.6110978275537491
1602,0.6724559217691422
1603,0.6205167174339294
1604,0.6278254985809326
1605,0.6619353592395782
1606,0.7112110406160355
1607,0.616612009704113
1608,0.548202384263277
1609,0.6157083809375763
1610,0.7246419489383698
1611,0.6494046300649643
1612,0.6101933568716049
1613,0.8605049550533295
1614,0.6902229636907578
1615,0.6457236856222153
1616,0.6761385947465897
1617,0.5958703756332397
1618,0.5700454786419868
1619,0.5922396257519722
1620,0.6888682842254639
1621,0.6101889461278915
1622,0.726895272731781
1623,0.6585916429758072
1624,0.6001815497875214
1625,0.6601309478282928
1626,0.620046578347683
1627,0.6013471782207489
1628,0.6593219041824341
1629,0.8139438331127167
1630,0.6001766920089722
1631,0.6710913777351379
1632,0.6268477737903595
1633,0.7356235384941101
1634,0.6148189902305603
1635,0.7023850232362747
1636,0.7332999855279922
1637,0.5649039670825005
1638,0.7775081396102905
1639,0.5811132118105888
1640,0.7024077922105789
1641,0.5757782906293869
1642,0.7105494439601898
1643,0.674373522400856
1644,0.6275984942913055
1645,0.5932260528206825
1646,0.5842094346880913
1647,0.6820969879627228
1648,0.7390971630811691
1649,0.7243435084819794
1650,0.5719085782766342
1651,0.7804503440856934
1652,0.8290750980377197
1653,0.5858561396598816
1654,0.5982349440455437
1655,0.6814854741096497
1656,0.652966171503067
1657,0.641888752579689
1658,0.7693163454532623
1659,0.7096389383077621
1660,0.6710013300180435
1661,0.6457835286855698
1662,0.6083927229046822
1663,0.6228739693760872
1664,0.7242202758789062
1665,0.6180894300341606
1666,0.6504341512918472
1667,0.8097647428512573
1668,0.5997395366430283
1669,0.6150868982076645
1670,0.6678279787302017
1671,0.6253924369812012
1672,0.5738307982683182
1673,0.7463117092847824
1674,0.5880372673273087
1675,0.5627879574894905
1676,0.6535585075616837
1677,0.7313942015171051
1678,0.6007163524627686
1679,0.6038072034716606
1680,0.5827131941914558
1681,0.6354623883962631
1682,0.6127056777477264
1683,0.736376166343689
1684,0.639588788151741
1685,0.6683293730020523
1686,0.677701935172081
1687,0.7405247390270233
1688,0.650459811091423
1689,0.6306160688400269
1690,0.5695059299468994
1691,0.6388951241970062
1692,0.5761306062340736
1693,0.6457236856222153
1694,0.8320487439632416
1695,0.6005970314145088
1696,0.5779324695467949
1697,0.6749400943517685
1698,0.6378035247325897
1699,0.6356552094221115
1700,0.7843435406684875
1701,0.5681244283914566
1702,0.6672769039869308
1703,0.7547548711299896
1704,0.7679335176944733
1705,0.604889765381813
1706,0.6948699653148651
1707,0.6593522280454636
1708,0.5891411155462265
1709,0.6701260805130005
1710,0.6957827806472778
1711,0.6376405507326126
1712,0.6548968255519867
1713,0.6674883365631104
1714,0.6227931380271912
1715,0.7237866669893265
1716,0.7103902399539948
1717,0.6539186388254166
1718,0.6110930368304253
1719,0.6721225678920746
1720,0.612850695848465
1721,0.641488790512085
1722,0.7009245157241821
1723,0.594127357006073
1724,0.6972501873970032
1725,0.6137665361166
1726,0.7099445760250092
1727,0.685906171798706
1728,0.678730234503746
1729,0.6402285248041153
1730,0.6545687615871429
1731,0.5965602546930313
1732,0.5464894138276577
1733,0.6070100665092468
1734,0.6104178875684738
1735,0.6601246446371078
1736,0.7251798361539841
1737,0.7918376624584198
1738,0.679068386554718
1739,0.6156181693077087
1740,0.7252254486083984
1741,0.7597680687904358
1742,0.7733743488788605
1743,0.625855877995491
1744,0.6211647465825081
1745,0.5906078666448593
1746,0.6708759665489197
1747,0.6333974897861481
1748,0.6631259918212891
1749,0.6779090166091919
1750,0.7998745441436768
1751,0.6796213835477829
1752,0.6828273981809616
1753,0.6372273713350296
1754,0.6636285036802292
1755,0.6279501020908356
1756,0.6988204419612885
1757,0.5406992174685001
1758,0.6417059302330017
1759,0.6699633896350861
1760,0.6800940930843353
1761,0.58649031072855
1762,0.5818867087364197
1763,0.6126835122704506
1764,0.6758027970790863
1765,0.6391957700252533
1766,0.629852294921875
1767,0.6706514954566956
1768,0.6495904326438904
1769,0.5944372415542603
1770,0.6186157017946243
1771,0.6243377104401588
1772,0.5430077649652958
1773,0.5876010656356812
1774,0.792812317609787
1775,0.6649467051029205
1776,0.7440812736749649
1777,0.6067387014627457
1778,0.5704836472868919
1779,0.5756306275725365
1780,0.6693646907806396
1781,0.5647564381361008
1782,0.6308888494968414
1783,0.6162551045417786
1784,0.6467768251895905
1785,0.6751441955566406
1786,0.641990914940834
1787,0.6851998269557953
1788,0.6297100335359573
1789,0.5538845211267471
1790,0.7265612781047821
1791,0.6422802060842514
1792,0.6269457936286926
1793,0.788487583398819
1794,0.6606623530387878
1795,0.6271582543849945
1796,0.5485113523900509
1797,0.702769935131073
1798,0.640488937497139
1799,0.6618877649307251
1800,0.7221629321575165
1801,0.6519267112016678
1802,0.658846378326416
1803,0.5642182379961014
1804,0.6516748070716858
1805,0.61293163895607
1806,0.7125432193279266
1807,0.625015377998352
1808,0.6139325350522995
1809,0.6597006469964981
1810,0.7752669155597687
1811,0.685690701007843
1812,0.6398078203201294
1813,0.5889602303504944
1814,0.7085079401731491
1815,0.6118957102298737
1816,0.5584698915481567
1817,0.6486310511827469
1818,0.7220554351806641
1819,0.6757839322090149
1820,0.6567294150590897
1821,0.5941933393478394
1822,0.5900731906294823
1823,0.6583961546421051
1824,0.6738366633653641
1825,0.6631112992763519
1826,0.6238886788487434
1827,0.7236025929450989
1828,0.6991123259067535
1829,0.6936617344617844
1830,0.7186646461486816
1831,0.5951365083456039
1832,0.6178622841835022
1833,0.8437143564224243
1834,0.641950711607933
1835,0.7067108005285263
1836,0.6792003661394119
1837,0.7068210542201996
1838,0.629396915435791
1839,0.7574897408485413
1840,0.7796315848827362
1841,0.6697375923395157
1842,0.7275968641042709
1843,0.7414339184761047
1844,0.6069311574101448
1845,0.7303129732608795
1846,0.6499801129102707
1847,0.8116832375526428
1848,0.6509123295545578
1849,0.6815566122531891
1850,0.748771071434021
1851,0.6415994465351105
1852,0.6927735805511475
1853,0.6888233870267868
1854,0.6546652019023895
1855,0.5987655743956566
1856,0.6621582955121994
1857,0.6639736145734787
1858,0.6571367383003235
1859,0.6717198193073273
1860,0.6366785913705826
1861,0.7564332783222198
1862,0.5644258335232735
1863,0.6598167717456818
1864,0.7503456175327301
1865,0.6407719999551773
1866,0.6471448540687561
1867,0.6396719217300415
1868,0.7073296308517456
1869,0.5883532911539078
1870,0.5983289703726768
1871,0.6222966387867928
1872,0.620834968984127
1873,0.8184701800346375
1874,0.5587507896125317
1875,0.7106634825468063
1876,0.7641762495040894
1877,0.6524142324924469
1878,0.6549876481294632
1879,0.7568902671337128
1880,0.7378155738115311
1881,0.5848460271954536
1882,0.7871425449848175
1883,0.6486891508102417
1884,0.7196008712053299
1885,0.7115016132593155
1886,0.7985331416130066
1887,0.6698839664459229
1888,0.6428184658288956
1889,0.6658852100372314
1890,0.6500008255243301
1891,0.6995459347963333
1892,0.6644589155912399
1893,0.6299677044153214
1894,0.6709866523742676
1895,0.7055934816598892
1896,0.7817240357398987
1897,0.6471535861492157
1898,0.5889175832271576
1899,0.6860932111740112
1900,0.5626457780599594
1901,0.6044812053442001
1902,0.6615427881479263
1903,0.6188792958855629
1904,0.6569099277257919
1905,0.6538683176040649
1906,0.5950754433870316
1907,0.630492627620697
1908,0.584786981344223
1909,0.6781611144542694
1910,0.6249023824930191
1911,0.6700343638658524
1912,0.7265030741691589
1913,0.603246234357357
1914,0.6267016381025314
1915,0.7160784006118774
1916,0.6288617551326752
1917,0.8107436001300812
1918,0.693506270647049
1919,0.5934149920940399
1920,0.5561904646456242
1921,0.6931673884391785
1922,0.6761614978313446
1923,0.7315504550933838
1924,0.5885630249977112
1925,0.7426010966300964
1926,0.7397709041833878
1927,0.6833192110061646
1928,0.6868283152580261
1929,0.6075280606746674
1930,0.7166384160518646
1931,0.7914448380470276
1932,0.6941049098968506
1933,0.6601399928331375
1934,0.6331174224615097
1935,0.6430620551109314
1936,0.7105175256729126
1937,0.7299959063529968
1938,0.6981430202722549
1939,0.7065377980470657
1940,0.7877053618431091
1941,0.6929398030042648
1942,0.596559964120388
1943,0.7374688982963562
1944,0.8130044043064117
1945,0.5514029078185558
1946,0.7458444982767105
1947,0.7202845364809036
1948,0.632021963596344
1949,0.7067734897136688
1950,0.5983752906322479
1951,0.6497235894203186
1952,0.6170093566179276
1953,0.8065731227397919
1954,0.7783926129341125
1955,0.6560039073228836
1956,0.6133189722895622
1957,0.695401519536972
1958,0.6652195453643799
1959,0.6463468968868256
1960,0.6388888657093048
1961,0.6774732768535614
1962,0.5898123160004616
1963,0.6045335531234741
1964,0.6543520241975784
1965,0.633202388882637
1966,0.7485220432281494
1967,0.7559629678726196
1968,0.5917353108525276
1969,0.6469559073448181
1970,0.6416498422622681
1971,0.593489520251751
1972,0.6107775270938873
1973,0.6306438148021698
1974,0.6012621000409126
1975,0.6098406612873077
1976,0.6286226511001587
1977,0.7825813889503479
1978,0.678306370973587
1979,0.670609787106514
1980,0.6091678440570831
1981,0.6772924661636353
1982,0.5901943519711494
1983,0.5954542979598045
1984,0.6786445677280426
1985,0.6616616398096085
1986,0.607440248131752
1987,0.6826830804347992
1988,0.6289064884185791
1989,0.6651309132575989
1990,0.5760062485933304
1991,0.6331310868263245
1992,0.7193669974803925
1993,0.774452269077301
1994,0.624398872256279
1995,0.5956578105688095
1996,0.7921494245529175
1997,0.6786947399377823
1998,0.6878615617752075
1999,0.7708623111248016
2000,0.663135826587677
2001,0.5789477452635765
2002,0.5967691838741302
2003,0.7407820522785187
2004,0.6522695571184158
2005,0.6541836261749268
2006,0.7640328705310822
2007,0.7008240222930908
2008,0.6989220082759857
2009,0.6749702244997025
2010,0.6734056174755096
2011,0.6559990048408508
2012,0.6950965821743011
2013,0.6759368181228638
2014,0.6887496262788773
2015,0.790903776884079
2016,0.6434153020381927
2017,0.6425252258777618
2018,0.6718149334192276
2019,0.6870390325784683
2020,0.5197424273937941
2021,0.8191111981868744
2022,0.7433152347803116
2023,0.7540899813175201
2024,0.6957505792379379
2025,0.7475537657737732
2026,0.6283543854951859
2027,0.7415273934602737
2028,0.6409194022417068
2029,0.8145042061805725
2030,0.5368146784603596
2031,0.7760834097862244
2032,0.6588327884674072
2033,0.639590784907341
