Unique_ID,Similarity_Score
2034,0.7911165356636047
2035,0.7352694272994995
2036,0.574986532330513
2037,0.5716234743595123
2038,0.6278089284896851
2039,0.6028836742043495
2040,0.6136917769908905
2041,0.6219914108514786
2042,0.7610704302787781
2043,0.6390822231769562
2044,0.7357873767614365
2045,0.6067043915390968
2046,0.6209478676319122
2047,0.6690048277378082
2048,0.7207912802696228
2049,0.7209872901439667
2050,0.5777074471116066
2051,0.5895748883485794
2052,0.5962355136871338
2053,0.6786429286003113
2054,0.6358159780502319
2055,0.609536238014698
2056,0.6480471938848495
2057,0.6204309165477753
2058,0.635837510228157
2059,0.7893632352352142
2060,0.6162601932883263
2061,0.6798418164253235
2062,0.6638348400592804
2063,0.7104582637548447
2064,0.6378298252820969
2065,0.598454013466835
2066,0.5557927563786507
2067,0.6280254870653152
2068,0.6136827915906906
2069,0.6306794285774231
2070,0.5986809730529785
2071,0.617790162563324
2072,0.6435330212116241
2073,0.533854965120554
2074,0.5575454235076904
2075,0.5855187252163887
2076,0.6196140348911285
2077,0.5869039818644524
2078,0.6372428089380264
2079,0.6275115013122559
2080,0.7188314497470856
2081,0.6446276754140854
2082,0.6401566118001938
2083,0.5935160145163536
2084,0.7479226291179657
2085,0.6055447980761528
2086,0.6869678944349289
2087,0.5732140094041824
2088,0.6516892313957214
2089,0.6346944719552994
2090,0.6180633157491684
2091,0.6025474593043327
2092,0.7200187593698502
2093,0.5642824098467827
2094,0.7056652307510376
2095,0.5581100322306156
2096,0.6769457310438156
2097,0.6611124277114868
2098,0.7429507523775101
2099,0.6366918087005615
2100,0.6327702552080154
2101,0.6838225871324539
2102,0.6745483875274658
2103,0.6566315591335297
2104,0.5662616565823555
2105,0.6789790093898773
2106,0.6008845046162605
2107,0.8091318011283875
2108,0.5747436732053757
2109,0.6862639337778091
2110,0.6400890499353409
2111,0.6736450344324112
2112,0.6945712864398956
2113,0.5806549191474915
2114,0.694000244140625
2115,0.6213148906826973
2116,0.6329532414674759
2117,0.5946670770645142
2118,0.5563126243650913
2119,0.5418433286249638
2120,0.7951344549655914
2121,0.7133068740367889
2122,0.7149689942598343
2123,0.6276583671569824
2124,0.6017845124006271
2125,0.6905139833688736
2126,0.5950935110449791
2127,0.657219186425209
2128,0.685549795627594
2129,0.6176716312766075
2130,0.6917599737644196
2131,0.5710745677351952
2132,0.645352378487587
2133,0.6791497319936752
2134,0.5699930489063263
2135,0.6234785541892052
2136,0.6290107816457748
2137,0.6702733784914017
2138,0.6746670603752136
2139,0.6407110542058945
2140,0.6761625409126282
2141,0.6941741853952408
2142,0.5357769019901752
2143,0.6634180694818497
2144,0.5771220996975899
2145,0.5162144787609577
2146,0.617058090865612
2147,0.6644881814718246
2148,0.5886149853467941
2149,0.6584315299987793
2150,0.7696732878684998
2151,0.6571252197027206
2152,0.6465024352073669
2153,0.7490557730197906
2154,0.6245166063308716
2155,0.75312340259552
2156,0.6334228068590164
2157,0.7162201404571533
2158,0.5722008123993874
2159,0.6420470774173737
2160,0.6258771121501923
2161,0.6521679610013962
2162,0.7669714987277985
2163,0.6882092356681824
2164,0.5131896557286382
2165,0.5702885389328003
2166,0.6815653443336487
2167,0.6111513152718544
2168,0.6860862672328949
2169,0.6790658235549927
2170,0.6130564585328102
2171,0.6095272898674011
2172,0.8074078261852264
2173,0.6792783290147781
2174,0.6108505353331566
2175,0.5698205456137657
2176,0.7060160934925079
2177,0.7246122807264328
2178,0.6123772785067558
2179,0.7069605588912964
2180,0.687878280878067
2181,0.6481170505285263
2182,0.7036907374858856
2183,0.5903949365019798
2184,0.6601070612668991
2185,0.5541086569428444
2186,0.6619022488594055
2187,0.6103591397404671
2188,0.5346262827515602
2189,0.7116533815860748
2190,0.6746585667133331
2191,0.7474462687969208
2192,0.5817379355430603
2193,0.7990714013576508
2194,0.6306611895561218
2195,0.5689035803079605
2196,0.6250815689563751
2197,0.7339878231287003
2198,0.603876605629921
2199,0.608115553855896
2200,0.7039033472537994
2201,0.7821093797683716
2202,0.6538510173559189
2203,0.7237379252910614
2204,0.7738619744777679
2205,0.7311710715293884
2206,0.6719869822263718
2207,0.6226079016923904
2208,0.7030514478683472
2209,0.6234309375286102
2210,0.6847917437553406
2211,0.6669544875621796
2212,0.6444131433963776
2213,0.8405437469482422
2214,0.6329896748065948
2215,0.6693088114261627
2216,0.6399380266666412
2217,0.5930601954460144
2218,0.7604989409446716
2219,0.6911415606737137
2220,0.6697527021169662
2221,0.6732490509748459
2222,0.6165781766176224
2223,0.6721248775720596
2224,0.6983690559864044
2225,0.5823623016476631
2226,0.641915887594223
2227,0.6741491407155991
2228,0.6938037276268005
2229,0.7589939832687378
2230,0.7849201261997223
2231,0.6160886138677597
2232,0.7395421266555786
2233,0.7277860790491104
2234,0.6161874532699585
2235,0.6292746365070343
2236,0.6373600214719772
2237,0.6848123967647552
2238,0.5846048295497894
2239,0.7327175289392471
2240,0.6775830835103989
2241,0.5823627412319183
2242,0.7411667257547379
2243,0.5904940590262413
2244,0.6353586316108704
2245,0.7109670042991638
2246,0.6834015250205994
2247,0.5873336866497993
2248,0.6846821904182434
2249,0.6675663143396378
2250,0.7921482026576996
2251,0.6017812564969063
2252,0.6500005125999451
2253,0.5939252898097038
2254,0.607724092900753
2255,0.6905061602592468
2256,0.6582774817943573
2257,0.5845498740673065
2258,0.6074080988764763
2259,0.7114478051662445
2260,0.757205456495285
2261,0.7356386631727219
2262,0.7405923902988434
2263,0.7239583134651184
2264,0.5788117796182632
2265,0.6868646740913391
2266,0.6086099669337273
2267,0.7352143079042435
2268,0.6710323691368103
2269,0.5596037171781063
2270,0.6688027232885361
2271,0.6265784502029419
2272,0.7424444109201431
2273,0.5291990749537945
2274,0.6826764643192291
2275,0.672114372253418
2276,0.7211078107357025
2277,0.6095307543873787
2278,0.6219856142997742
2279,0.7453648447990417
2280,0.6564466953277588
2281,0.5825456380844116
2282,0.8276847898960114
2283,0.6448706984519958
2284,0.987756758928299
2285,0.5991003513336182
2286,0.6574891954660416
2287,0.5960180163383484
2288,0.5637130662798882
2289,0.7008177787065506
2290,0.6059999763965607
2291,0.7183358371257782
2292,0.7126643359661102
2293,0.5389191657304764
2294,0.6428184658288956
2295,0.7323946505784988
2296,0.7114774882793427
2297,0.746943324804306
2298,0.6154360547661781
2299,0.6365416496992111
2300,0.6342393010854721
2301,0.7174035906791687
2302,0.5670671984553337
2303,0.6269011050462723
2304,0.742361307144165
2305,0.6620729863643646
2306,0.5716182291507721
2307,0.5815988034009933
2308,0.6892018914222717
2309,0.553184162825346
2310,0.650701567530632
2311,0.6362635344266891
2312,0.6688551306724548
2313,0.8109356164932251
2314,0.6440322548151016
2315,0.734036311507225
2316,0.5828785970807076
2317,0.7814696431159973
2318,0.6216275542974472
2319,0.6431118547916412
2320,0.6500514596700668
2321,0.6953164041042328
2322,0.7305039167404175
2323,0.5588510856032372
2324,0.6830064058303833
2325,0.7577422261238098
2326,0.6608175337314606
2327,0.660623699426651
2328,0.6797457933425903
2329,0.6034794524312019
2330,0.6777799129486084
2331,0.7398968636989594
2332,0.580223947763443
2333,0.721540555357933
2334,0.6816324442625046
2335,0.6214398890733719
2336,0.6018266528844833
2337,0.604150615632534
2338,0.624711312353611
2339,0.66593798995018
2340,0.6416245847940445
2341,0.6009314805269241
2342,0.5961038172245026
2343,0.7770527303218842
2344,0.6602325141429901
2345,0.6574310958385468
2346,0.7126365602016449
2347,0.6303174644708633
2348,0.8204002380371094
2349,0.700175940990448
2350,0.6823929250240326
2351,0.8327383399009705
2352,0.6190041452646255
2353,0.6573283821344376
2354,0.5894897878170013
2355,0.657047301530838
2356,0.8208846747875214
2357,0.6724088191986084
2358,0.5998935326933861
2359,0.6264722049236298
2360,0.6887060701847076
2361,0.5697944983839989
2362,0.7359889447689056
2363,0.6435526013374329
2364,0.7336761802434921
2365,0.670318529009819
2366,0.7437653094530106
2367,0.7722158133983612
2368,0.7154639661312103
2369,0.6330613195896149
2370,0.8333499133586884
2371,0.6599307209253311
2372,0.6709610670804977
2373,0.6943508982658386
2374,0.6126998215913773
2375,0.5552710294723511
2376,0.7200474888086319
2377,0.736185222864151
2378,0.6359827518463135
2379,0.5566626004874706
2380,0.7324645221233368
2381,0.6754229664802551
2382,0.6579480469226837
2383,0.7259306162595749
2384,0.7024108320474625
2385,0.5867309272289276
2386,0.6210824102163315
2387,0.5827999264001846
2388,0.6524325907230377
2389,0.6601893603801727
2390,0.6348121911287308
2391,0.8033618927001953
2392,0.7135128676891327
2393,0.6358934342861176
2394,0.7286215871572495
2395,0.7731047570705414
2396,0.6511556208133698
2397,0.7434921860694885
2398,0.709982767701149
2399,0.6148839592933655
2400,0.5905578583478928
2401,0.5426466092467308
2402,0.6921636462211609
2403,0.689472109079361
2404,0.6019628569483757
2405,0.6260587275028229
2406,0.554532777518034
2407,0.62746262550354
2408,0.5977536514401436
2409,0.8052709698677063
2410,0.8550256788730621
2411,0.7523272931575775
2412,0.6543010473251343
2413,0.6393540650606155
2414,0.7314483076334
2415,0.6542223691940308
2416,0.6761523634195328
2417,0.7058130651712418
2418,0.5952009707689285
2419,0.7415561228990555
2420,0.6817244738340378
2421,0.5744930133223534
2422,0.5935321003198624
2423,0.6555345356464386
2424,0.6062932014465332
2425,0.6174408197402954
2426,0.6479840725660324
2427,0.665963739156723
2428,0.6612386554479599
2429,0.6391697824001312
2430,0.6137751266360283
2431,0.5573539063334465
2432,0.6323922425508499
2433,0.5951298922300339
2434,0.7489080727100372
2435,0.5925217866897583
2436,0.5938321128487587
2437,0.6389362066984177
2438,0.6561751514673233
2439,0.7228338271379471
2440,0.7345180809497833
2441,0.7437541782855988
2442,0.8195160031318665
2443,0.6518051028251648
2444,0.7749501168727875
2445,0.611004464328289
2446,0.6071604043245316
2447,0.5938144773244858
2448,0.6766347885131836
2449,0.6938952505588531
2450,0.6983361691236496
2451,0.7009623348712921
2452,0.632836639881134
2453,0.7811475694179535
2454,0.6670599430799484
2455,0.5803019106388092
2456,0.7107322961091995
2457,0.7680567800998688
2458,0.5943608209490776
2459,0.6169428899884224
2460,0.7195925116539001
2461,0.682581901550293
2462,0.6351678371429443
2463,0.6484036892652512
2464,0.589717760682106
2465,0.7821917533874512
2466,0.742864727973938
2467,0.5796205028891563
2468,0.77552530169487
2469,0.6294865012168884
2470,0.7536814212799072
2471,0.6593791544437408
2472,0.5886812061071396
2473,0.7091700732707977
2474,0.7382703274488449
2475,0.7056129425764084
2476,0.713180661201477
2477,0.6822345107793808
2478,0.6859096586704254
2479,0.5937528535723686
2480,0.6518852114677429
2481,0.5842983275651932
2482,0.6253002285957336
2483,0.5990927293896675
2484,0.6887300908565521
2485,0.6970622837543488
2486,0.706538513302803
2487,0.6896828413009644
2488,0.7195964306592941
2489,0.6925529390573502
2490,0.7284717261791229
2491,0.7175867557525635
2492,0.6624490767717361
2493,0.6961329579353333
2494,0.6408211290836334
2495,0.563237376511097
2496,0.7364259958267212
2497,0.6407856643199921
2498,0.6661297529935837
2499,0.5965336263179779
2500,0.6067704260349274
2501,0.6074151620268822
2502,0.6347974240779877
2503,0.6538659483194351
2504,0.6211506426334381
2505,0.5905998796224594
2506,0.6019305363297462
2507,0.6117273643612862
2508,0.6958381831645966
2509,0.7028493881225586
2510,0.7048628181219101
2511,0.5750963389873505
2512,0.5735392346978188
2513,0.6098123639822006
2514,0.6324202120304108
2515,0.6670445948839188
2516,0.6551538556814194
2517,0.6672379076480865
2518,0.7242974936962128
2519,0.6847148090600967
2520,0.6305768489837646
2521,0.6168243438005447
2522,0.5867416709661484
2523,0.6040961891412735
2524,0.721852034330368
2525,0.6893652528524399
2526,0.5362826324999332
2527,0.6299395114183426
2528,0.6303417980670929
2529,0.6343743205070496
2530,0.6826404482126236
2531,0.6589404046535492
2532,0.6358810514211655
2533,0.6560987830162048
2534,0.7624360918998718
2535,0.6408031135797501
2536,0.6335668414831161
2537,0.6565034091472626
2538,0.6039326339960098
2539,0.6553903222084045
2540,0.6940186023712158
2541,0.7862194180488586
2542,0.5822527036070824
2543,0.5718510299921036
2544,0.6993448734283447
2545,0.7531323730945587
2546,0.8079319894313812
2547,0.6981499642133713
2548,0.600268729031086
2549,0.6046837344765663
2550,0.6544837206602097
2551,0.6855049282312393
2552,0.659373551607132
2553,0.7246364802122116
2554,0.6393050253391266
2555,0.6651144921779633
2556,0.7659756541252136
2557,0.6395864486694336
2558,0.6347607225179672
2559,0.675524964928627
2560,0.665698766708374
2561,0.6119289621710777
2562,0.6512477993965149
2563,0.5969417840242386
2564,0.578873872756958
2565,0.6108686029911041
2566,0.7262577414512634
2567,0.6850057393312454
2568,0.6264133900403976
2569,0.6324655115604401
2570,0.5810167789459229
2571,0.5994724333286285
2572,0.6552259176969528
2573,0.6019777208566666
2574,0.6083449944853783
2575,0.6935020983219147
2576,0.6251690536737442
2577,0.7034436464309692
2578,0.5628075748682022
2579,0.6486837863922119
2580,0.673146978020668
2581,0.6948477774858475
2582,0.6431088894605637
2583,0.613452211022377
2584,0.5923001542687416
2585,0.6468672901391983
2586,0.7455258816480637
2587,0.6310135126113892
2588,0.6852177083492279
2589,0.8015109598636627
2590,0.5936581417918205
2591,0.5941001027822495
2592,0.6393182128667831
2593,0.6380000710487366
2594,0.68461574614048
2595,0.6710423678159714
2596,0.6643555611371994
2597,0.7288021445274353
2598,0.5422857105731964
2599,0.5938934609293938
2600,0.6803118139505386
2601,0.6442398875951767
2602,0.720122903585434
2603,0.6880772113800049
2604,0.6599602103233337
2605,0.6982932388782501
2606,0.5872009620070457
2607,0.7112853527069092
2608,0.6058485507965088
2609,0.5854593589901924
2610,0.6195878311991692
2611,0.6813384890556335
2612,0.6677745282649994
2613,0.6388932168483734
2614,0.5801422670483589
2615,0.645712286233902
2616,0.691955640912056
2617,0.7027189135551453
2618,0.585823081433773
2619,0.6671708226203918
2620,0.6219431385397911
2621,0.642522856593132
2622,0.560134120285511
2623,0.6405192464590073
2624,0.6958437561988831
2625,0.5966326296329498
2626,0.6495872735977173
2627,0.5667494386434555
2628,0.6065030470490456
2629,0.5843022465705872
2630,0.6401525288820267
2631,0.6572635918855667
2632,0.6473834216594696
2633,0.656604066491127
2634,0.5999765396118164
2635,0.6061644032597542
2636,0.7112458944320679
2637,0.6269422918558121
2638,0.7158832848072052
2639,0.625416174530983
2640,0.5740066543221474
2641,0.6105124950408936
2642,0.6459468752145767
2643,0.6181971058249474
2644,0.6815280467271805
2645,0.7504384517669678
2646,0.6168155074119568
2647,0.6160652339458466
2648,0.6184848770499229
2649,0.69016332924366
2650,0.5525280982255936
2651,0.7539766132831573
2652,0.5440017208456993
2653,0.7087001800537109
2654,0.6327672004699707
2655,0.5706458315253258
2656,0.8104385435581207
2657,0.6847610920667648
2658,0.6319657415151596
2659,0.6660611778497696
2660,0.7206604033708572
2661,0.5778934881091118
2662,0.5887379497289658
2663,0.6293972730636597
2664,0.6704870909452438
2665,0.6331359893083572
2666,0.5987069681286812
2667,0.6822537630796432
2668,0.6733146607875824
2669,0.578432060778141
2670,0.7792314887046814
2671,0.7177935689687729
2672,0.6179523169994354
2673,0.6329073756933212
2674,0.6524296998977661
2675,0.7023031115531921
2676,0.7021466791629791
2677,0.628845602273941
2678,0.8728572130203247
2679,0.6562990546226501
2680,0.7096574008464813
2681,0.6534124612808228
2682,0.6551947891712189
2683,0.641603097319603
2684,0.8007895648479462
2685,0.7266886383295059
2686,0.6516592353582382
2687,0.5974996089935303
2688,0.7089513391256332
2689,0.6155720502138138
2690,0.7282490581274033
2691,0.6794363558292389
2692,0.5982254967093468
2693,0.684932678937912
2694,0.5975089520215988
2695,0.7164287567138672
2696,0.6637754887342453
2697,0.6779177039861679
2698,0.7850134670734406
2699,0.5603350698947906
2700,0.5765053182840347
2701,0.7835580110549927
2702,0.7796555459499359
2703,0.6181034669280052
2704,0.6141608655452728
2705,0.6784703880548477
2706,0.6859441250562668
2707,0.6179046630859375
2708,0.7065874636173248
2709,0.6423818618059158
2710,0.7025347650051117
2711,0.6004750952124596
2712,0.7425088137388229
2713,0.7485268414020538
2714,0.6194763034582138
2715,0.7005180567502975
2716,0.6410054862499237
2717,0.6005952134728432
2718,0.5918000638484955
2719,0.5563578009605408
2720,0.5416570454835892
2721,0.569491446018219
2722,0.5768989101052284
2723,0.7364069521427155
2724,0.5322926640510559
2725,0.5727402567863464
2726,0.6948317140340805
2727,0.5636035725474358
2728,0.6079047918319702
2729,0.7678924202919006
2730,0.7175284773111343
2731,0.8714576363563538
2732,0.67003233730793
2733,0.6025722473859787
2734,0.6714015454053879
2735,0.6091708838939667
2736,0.7818495631217957
2737,0.6875523924827576
2738,0.7131455689668655
2739,0.6690001636743546
2740,0.727484941482544
2741,0.6151354908943176
2742,0.7094795107841492
2743,0.6203192919492722
2744,0.7632752656936646
2745,0.6301874220371246
2746,0.637036994099617
2747,0.6158305257558823
2748,0.6195183470845222
2749,0.5977216064929962
2750,0.7379173338413239
2751,0.7225376963615417
2752,0.709112137556076
2753,0.6166275441646576
2754,0.607459619641304
2755,0.6291625946760178
2756,0.6405906826257706
2757,0.7054958343505859
2758,0.6785889267921448
2759,0.6867177933454514
2760,0.6855036169290543
2761,0.6031414270401001
2762,0.5920965820550919
2763,0.6688793152570724
2764,0.6743219196796417
2765,0.7586157619953156
2766,0.6447980254888535
2767,0.6268873810768127
2768,0.664787083864212
2769,0.625108614563942
2770,0.7951400578022003
2771,0.6267042458057404
2772,0.6848449259996414
2773,0.6534314304590225
2774,0.7739039361476898
2775,0.6858887076377869
2776,0.687807634472847
2777,0.6455874443054199
2778,0.6340228170156479
2779,0.6012611836194992
2780,0.6002509444952011
2781,0.6018733084201813
2782,0.6371337026357651
2783,0.6779970824718475
2784,0.6572438329458237
2785,0.6609476804733276
2786,0.8474351167678833
2787,0.6394036561250687
2788,0.6663807183504105
2789,0.6207635849714279
2790,0.6330399215221405
2791,0.6533558219671249
2792,0.6234548911452293
2793,0.6441238671541214
2794,0.5372822396457195
2795,0.6753534078598022
2796,0.578828364610672
2797,0.6527358293533325
2798,0.7755735218524933
2799,0.6425532847642899
2800,0.6733008921146393
2801,0.5775236338376999
2802,0.5363793261349201
2803,0.734040230512619
2804,0.7659569978713989
2805,0.6774923652410507
2806,0.6922340393066406
2807,0.5814696997404099
2808,0.5821492075920105
2809,0.6136810705065727
2810,0.5703563913702965
2811,0.5716453790664673
2812,0.5851820409297943
2813,0.6404644101858139
2814,0.749503418803215
2815,0.630516916513443
2816,0.6986737549304962
2817,0.6464778035879135
2818,0.7199680507183075
2819,0.6373037844896317
2820,0.7004340291023254
2821,0.6583287417888641
2822,0.5975932031869888
2823,0.6788604408502579
2824,0.622577577829361
2825,0.7487298250198364
2826,0.707052931189537
2827,0.6328520327806473
2828,0.5781417340040207
2829,0.6197329387068748
2830,0.5582619942724705
2831,0.548057958483696
2832,0.6143153309822083
2833,0.717908650636673
2834,0.699834480881691
2835,0.6936002373695374
2836,0.6436274498701096
2837,0.6190677583217621
2838,0.7025464326143265
2839,0.8205408453941345
2840,0.655625119805336
2841,0.7853272557258606
2842,0.6175955682992935
2843,0.7582849562168121
2844,0.7850033044815063
2845,0.6625804007053375
2846,0.6026223450899124
2847,0.59670639783144
2848,0.7284209728240967
2849,0.6616476029157639
2850,0.5989020094275475
2851,0.573884129524231
2852,0.6591368317604065
2853,0.6667008996009827
2854,0.7169804275035858
2855,0.6709780544042587
2856,0.5615566484630108
2857,0.6748926490545273
2858,0.6419540196657181
2859,0.6424565613269806
2860,0.6522032618522644
2861,0.700435072183609
2862,0.5856509208679199
2863,0.6529830247163773
2864,0.6975656896829605
2865,0.6322500258684158
2866,0.6821605265140533
2867,0.6083140820264816
2868,0.7426139712333679
2869,0.6128489673137665
2870,0.6586366146802902
2871,0.7358650416135788
2872,0.8276937305927277
2873,0.709636777639389
2874,0.6550865322351456
2875,0.656338632106781
2876,0.6992594599723816
2877,0.6022899448871613
2878,0.6190373450517654
2879,0.6079018712043762
2880,0.6141374483704567
2881,0.6157370060682297
2882,0.6377333253622055
2883,0.5701464787125587
2884,0.729851707816124
2885,0.5529181063175201
2886,0.5859398916363716
2887,0.6098047643899918
2888,0.7498773634433746
2889,0.7460728883743286
2890,0.8053115606307983
2891,0.538633182644844
2892,0.6162342354655266
2893,0.6509556472301483
2894,0.7694537341594696
2895,0.6064725667238235
2896,0.6791002005338669
2897,0.8079496622085571
2898,0.6896176040172577
2899,0.5968079641461372
2900,0.7144049555063248
2901,0.6130828484892845
2902,0.5907203629612923
2903,0.6954481154680252
2904,0.7280941009521484
2905,0.5873391404747963
2906,0.7061322927474976
2907,0.6944481432437897
2908,0.5630307793617249
2909,0.5833446756005287
2910,0.578495554625988
2911,0.6888391524553299
2912,0.6652735322713852
2913,0.70457324385643
2914,0.7022387981414795
2915,0.6535673439502716
2916,0.707553967833519
2917,0.6173311471939087
2918,0.6681359708309174
2919,0.6817249208688736
2920,0.6375781893730164
2921,0.6408647298812866
2922,0.5715139582753181
2923,0.6377973109483719
2924,0.639815628528595
2925,0.6107190251350403
2926,0.6090993285179138
2927,0.6529228389263153
2928,0.6133362352848053
2929,0.5483530163764954
2930,0.6095138117671013
2931,0.7467353343963623
2932,0.7374935746192932
2933,0.7513880133628845
2934,0.6426953673362732
2935,0.7503608465194702
2936,0.6490234583616257
2937,0.5900945737957954
2938,0.5573773384094238
2939,0.6634225249290466
2940,0.7862386405467987
2941,0.7894549369812012
2942,0.647791862487793
2943,0.7483406662940979
2944,0.6888362020254135
2945,0.598809152841568
2946,0.8601228892803192
2947,0.580831453204155
2948,0.6320483684539795
2949,0.6708670258522034
2950,0.5888810828328133
2951,0.6756342202425003
2952,0.657878115773201
2953,0.5931071862578392
2954,0.6037678271532059
2955,0.709816038608551
2956,0.5579366497695446
2957,0.7292293757200241
2958,0.6895091384649277
2959,0.6100670844316483
2960,0.6358598172664642
2961,0.579188883304596
2962,0.662232369184494
2963,0.6008459627628326
2964,0.6469425559043884
2965,0.5892231091856956
2966,0.7442822009325027
2967,0.6483445912599564
2968,0.5698883384466171
2969,0.7040469944477081
2970,0.5934775769710541
2971,0.6297215819358826
2972,0.6766539961099625
2973,0.5411972478032112
2974,0.7288787066936493
2975,0.6508583128452301
2976,0.6218596547842026
2977,0.6014876812696457
2978,0.659952387213707
2979,0.685670331120491
2980,0.713964432477951
2981,0.6160476803779602
2982,0.8337039947509766
2983,0.7056798040866852
2984,0.6482295989990234
2985,0.5634178072214127
2986,0.6772486716508865
2987,0.6556510478258133
2988,0.6558755189180374
2989,0.608024999499321
2990,0.7752038836479187
2991,0.6517167538404465
2992,0.600284531712532
2993,0.6028965264558792
2994,0.6370391249656677
2995,0.7455470412969589
2996,0.7446786165237427
2997,0.591268502175808
2998,0.5839848220348358
2999,0.5996570736169815
3000,0.7269894778728485
3001,0.5953557789325714
3002,0.5765765383839607
3003,0.6126158088445663
3004,0.5941451862454414
3005,0.7533586323261261
3006,0.5953875035047531
3007,0.7151508778333664
3008,0.5540273152291775
3009,0.7786127030849457
3010,0.6966626346111298
3011,0.6862794160842896
3012,0.6834830492734909
3013,0.9060748219490051
3014,0.6622286140918732
3015,0.6471876204013824
3016,0.6388138979673386
3017,0.6324074864387512
3018,0.7082066833972931
3019,0.5823221579194069
3020,0.67289699614048
3021,0.7146418392658234
3022,0.7066315412521362
3023,0.7904194891452789
3024,0.7147563695907593
3025,0.7216060161590576
3026,0.7803272902965546
3027,0.6641587615013123
