Unique_ID,Similarity_Score
3028,0.6447522789239883
3029,0.6353927701711655
3030,0.5616448596119881
3031,0.641779437661171
3032,0.7281961441040039
3033,0.6748712658882141
3034,0.6609295010566711
3035,0.6556119024753571
3036,0.6419024616479874
3037,0.6666138768196106
3038,0.7247294783592224
3039,0.5970125198364258
3040,0.5557656064629555
3041,0.6301878392696381
3042,0.6581362932920456
3043,0.6429122388362885
3044,0.7296606004238129
3045,0.6263324022293091
3046,0.692840039730072
3047,0.8019681870937347
3048,0.6896101236343384
3049,0.6605939567089081
3050,0.6616891771554947
3051,0.7245769202709198
3052,0.6052901819348335
3053,0.6684721559286118
3054,0.7208562791347504
3055,0.5891431868076324
3056,0.9214344620704651
3057,0.7363924533128738
3058,0.5867992714047432
3059,0.6582591384649277
3060,0.6853663325309753
3061,0.6583781242370605
3062,0.5951623022556305
3063,0.6059355437755585
3064,0.7695989906787872
3065,0.6914692521095276
3066,0.6002958714962006
3067,0.6459470391273499
3068,0.6197786703705788
3069,0.6246957704424858
3070,0.6437158584594727
3071,0.6029938012361526
3072,0.5582715049386024
3073,0.698917955160141
3074,0.6276745349168777
3075,0.7454003840684891
3076,0.6481291949748993
3077,0.6665356606245041
3078,0.764859139919281
3079,0.6744831651449203
3080,0.6126107275485992
3081,0.5883141383528709
3082,0.6311070173978806
3083,0.6731678694486618
3084,0.7413085848093033
3085,0.7275721579790115
3086,0.62979856133461
3087,0.5750637724995613
3088,0.7036691009998322
3089,0.7194985449314117
3090,0.6434514075517654
3091,0.7000987380743027
3092,0.5807836726307869
3093,0.5883403494954109
3094,0.7084044963121414
3095,0.6975920051336288
3096,0.5892587751150131
3097,0.5583246015012264
3098,0.6145870015025139
3099,0.6398448944091797
3100,0.7188903391361237
3101,0.6815760135650635
3102,0.7008546739816666
3103,0.6179986819624901
3104,0.8009521663188934
3105,0.6828908622264862
3106,0.6288789361715317
3107,0.6143701449036598
3108,0.7551342248916626
3109,0.6025841683149338
3110,0.5794344544410706
3111,0.7319039404392242
3112,0.5874990299344063
3113,0.7262750416994095
3114,0.6621957421302795
3115,0.7333173751831055
3116,0.6572878062725067
3117,0.5960557162761688
3118,0.6737499535083771
3119,0.7613303661346436
3120,0.5729135870933533
3121,0.7285823971033096
3122,0.6301790177822113
3123,0.6723133027553558
3124,0.5602161101996899
3125,0.7500804960727692
3126,0.6191745027899742
3127,0.6639406681060791
3128,0.6195403635501862
3129,0.7103882730007172
3130,0.6471323817968369
3131,0.8092178702354431
3132,0.7046369165182114
3133,0.6348564177751541
3134,0.6972726583480835
3135,0.6602762788534164
3136,0.6566068232059479
3137,0.6651552617549896
3138,0.6640400737524033
3139,0.6083358004689217
3140,0.6373263597488403
3141,0.6626112312078476
3142,0.7011019140481949
3143,0.5809414908289909
3144,0.5927191972732544
3145,0.626264676451683
3146,0.6202303245663643
3147,0.6692746877670288
3148,0.5800790712237358
3149,0.821613997220993
3150,0.617152988910675
3151,0.6036842092871666
3152,0.7114533483982086
3153,0.7495276480913162
3154,0.6572750359773636
3155,0.6292303800582886
3156,0.6400817185640335
3157,0.7010183334350586
3158,0.5935396254062653
3159,0.7058398723602295
3160,0.79474276304245
3161,0.703987255692482
3162,0.6455594301223755
3163,0.7885822355747223
3164,0.6612766832113266
3165,0.6491568386554718
3166,0.5991137027740479
3167,0.5652783438563347
3168,0.644863098859787
3169,0.6665470749139786
3170,0.6500512808561325
3171,0.6368768811225891
3172,0.7254863977432251
3173,0.6469814777374268
3174,0.6102076545357704
3175,0.618125706911087
3176,0.7162682265043259
3177,0.649891123175621
3178,0.7840743660926819
3179,0.5846096277236938
3180,0.6055634766817093
3181,0.6497842371463776
3182,0.5769377276301384
3183,0.7027401328086853
3184,0.5947285443544388
3185,0.6166454553604126
3186,0.7102352976799011
3187,0.6435050368309021
3188,0.6493490040302277
3189,0.5960835441946983
3190,0.7293050289154053
3191,0.597801148891449
3192,0.6784553676843643
3193,0.6340356320142746
3194,0.8310158848762512
3195,0.7335491627454758
3196,0.6361376047134399
3197,0.5820362418889999
3198,0.5934185907244682
3199,0.646401971578598
3200,0.6501397490501404
3201,0.7094710469245911
3202,0.7278823852539062
3203,0.6336464285850525
3204,0.7212220132350922
3205,0.767441987991333
3206,0.7022631019353867
3207,0.752248227596283
3208,0.5546527653932571
3209,0.7421349883079529
3210,0.6466383188962936
3211,0.6663078218698502
3212,0.60179004073143
3213,0.6996332406997681
3214,0.6009298861026764
3215,0.656430721282959
3216,0.6560578495264053
3217,0.6411716043949127
3218,0.6840396076440811
3219,0.5720805302262306
3220,0.6441439390182495
3221,0.6637074053287506
3222,0.6054271012544632
3223,0.6287503987550735
3224,0.6371238380670547
3225,0.5715192928910255
3226,0.6908015757799149
3227,0.5744929164648056
3228,0.6693518906831741
3229,0.7337467074394226
3230,0.6485766768455505
3231,0.6855708360671997
3232,0.5913362205028534
3233,0.7335207909345627
3234,0.5986413434147835
3235,0.6870194673538208
3236,0.6311272382736206
3237,0.6884277909994125
3238,0.643282949924469
3239,0.7489070296287537
3240,0.5697654634714127
3241,0.6391120702028275
3242,0.7468379139900208
3243,0.6262107789516449
3244,0.6733880043029785
3245,0.6331669837236404
3246,0.6127057746052742
3247,0.6832201778888702
3248,0.8045711815357208
3249,0.6769639700651169
3250,0.5578656457364559
3251,0.5581433773040771
3252,0.7488692700862885
3253,0.5675024315714836
3254,0.6092209294438362
3255,0.6842225193977356
3256,0.5728203430771828
3257,0.6168206855654716
3258,0.6944682598114014
3259,0.6100903898477554
3260,0.8058356940746307
3261,0.7460373789072037
3262,0.6353282779455185
3263,0.5500703081488609
3264,0.6346985250711441
3265,0.6551736295223236
3266,0.7001413702964783
3267,0.5886832401156425
3268,0.6233131065964699
3269,0.6090194582939148
3270,0.7127881795167923
3271,0.6543587297201157
3272,0.5929919108748436
3273,0.6817565858364105
3274,0.7392121255397797
3275,0.590172752737999
3276,0.6853356510400772
3277,0.6394808143377304
3278,0.6961031705141068
3279,0.659916490316391
3280,0.784667581319809
3281,0.8627026677131653
3282,0.6414741277694702
3283,0.6269475817680359
3284,0.7287415713071823
3285,0.6929772347211838
3286,0.6869467049837112
3287,0.6500599831342697
3288,0.6764440685510635
3289,0.8600358963012695
3290,0.7242207229137421
3291,0.5659377425909042
3292,0.7484266012907028
3293,0.6455851793289185
3294,0.6825969219207764
3295,0.599273107945919
3296,0.5769320651888847
3297,0.8230437934398651
3298,0.6489297449588776
3299,0.6521337926387787
3300,0.6624932289123535
3301,0.7264380306005478
3302,0.6850258260965347
3303,0.6053076237440109
3304,0.5839722603559494
3305,0.6457173973321915
3306,0.6264941990375519
3307,0.6945199519395828
3308,0.6616362482309341
3309,0.6809198260307312
3310,0.6014184951782227
3311,0.6058032885193825
3312,0.6396730691194534
3313,0.6787822097539902
3314,0.7593597769737244
3315,0.6672831773757935
3316,0.6645466238260269
3317,0.6191541850566864
3318,0.521018348634243
3319,0.5589458383619785
3320,0.5583469681441784
3321,0.7901610136032104
3322,0.572979524731636
3323,0.5912510082125664
3324,0.7878754734992981
3325,0.7089295387268066
3326,0.6614846587181091
3327,0.7257283627986908
3328,0.6160484552383423
3329,0.6049693077802658
3330,0.6687694638967514
3331,0.5995842590928078
3332,0.7005437165498734
3333,0.7486284971237183
3334,0.652482882142067
3335,0.7368523627519608
3336,0.653749868273735
3337,0.6551175713539124
3338,0.5693230107426643
3339,0.7386038899421692
3340,0.6889711171388626
3341,0.7114554941654205
3342,0.6795172691345215
3343,0.6517925262451172
3344,0.6746640354394913
3345,0.5570309013128281
3346,0.6714571714401245
3347,0.721553385257721
3348,0.5933669283986092
3349,0.6672753095626831
3350,0.6388328820466995
3351,0.6174797341227531
3352,0.697640135884285
3353,0.737534835934639
3354,0.6735499650239944
3355,0.6169449910521507
3356,0.6093707159161568
3357,0.6193090975284576
3358,0.7158777415752411
3359,0.7279693931341171
3360,0.6772047579288483
3361,0.760662317276001
3362,0.6234721317887306
3363,0.6115395724773407
3364,0.6905571818351746
3365,0.6202801764011383
3366,0.6541616022586823
3367,0.6936725080013275
3368,0.5861855149269104
3369,0.7633728384971619
3370,0.7163670361042023
3371,0.7392868101596832
3372,0.7827952206134796
3373,0.57765032351017
3374,0.6341030299663544
3375,0.6446087807416916
3376,0.6663063019514084
3377,0.6593307554721832
3378,0.6906879246234894
3379,0.6278105676174164
3380,0.6339808702468872
3381,0.5688997730612755
3382,0.755595475435257
3383,0.7191756367683411
3384,0.6876635551452637
3385,0.6873795092105865
3386,0.5817317143082619
3387,0.5890708193182945
3388,0.6378962695598602
3389,0.6296186298131943
3390,0.6165252700448036
3391,0.6497011035680771
3392,0.7203749418258667
3393,0.7363390624523163
3394,0.5532742254436016
3395,0.6388760954141617
3396,0.6569212079048157
3397,0.7442623823881149
3398,0.6530222445726395
3399,0.6178790032863617
3400,0.5898541733622551
3401,0.6051295846700668
3402,0.7093645334243774
3403,1.0
3404,0.7733181118965149
3405,0.7360969036817551
3406,0.6396227478981018
3407,0.5540146827697754
3408,0.7507710754871368
3409,0.6010306179523468
3410,0.7554365396499634
3411,0.6810660809278488
3412,0.6605139225721359
3413,0.6418711394071579
3414,0.6780223995447159
3415,0.6577011793851852
3416,0.562697559595108
3417,0.6152418851852417
3418,0.7199970036745071
3419,0.6748116761445999
3420,0.6450842171907425
3421,0.8752308785915375
3422,0.6190655082464218
3423,0.6750311702489853
3424,0.5672002956271172
3425,0.7706398963928223
3426,0.6028460562229156
3427,0.6522411406040192
3428,0.6363899260759354
3429,0.7550929188728333
3430,0.636815220117569
3431,0.6635114699602127
3432,0.7105654925107956
3433,0.6128901168704033
3434,0.6100242435932159
3435,0.6699641644954681
3436,0.5519761294126511
3437,0.6247427761554718
3438,0.578982874751091
3439,0.6541842371225357
3440,0.5765740647912025
3441,0.6618978679180145
3442,0.7243570983409882
3443,0.7275166511535645
3444,0.6100628077983856
3445,0.5636767968535423
3446,0.564002275466919
3447,0.7365472912788391
3448,0.5732729509472847
3449,0.5890862420201302
3450,0.6645398139953613
3451,0.6564103066921234
3452,0.670102596282959
3453,0.5889062136411667
3454,0.6134649366140366
3455,0.6949411928653717
3456,0.7322762608528137
3457,0.6284302771091461
3458,0.6972614973783493
3459,0.8040309548377991
3460,0.6139458119869232
3461,0.6795360445976257
3462,0.5266630947589874
3463,0.5768120512366295
3464,0.6308647394180298
3465,0.6838397979736328
3466,0.6986835300922394
3467,0.7458461821079254
3468,0.6220903769135475
3469,0.5821667686104774
3470,0.6956039518117905
3471,0.6275695413351059
3472,0.6777101010084152
3473,0.830279529094696
3474,0.6319230198860168
3475,0.607895702123642
3476,0.6101236566901207
3477,0.5586334243416786
3478,0.5893709808588028
3479,0.6461436152458191
3480,0.6920391619205475
3481,0.6782936751842499
3482,0.5721220374107361
3483,0.6808731853961945
3484,0.6605553925037384
3485,0.6893000304698944
3486,0.7255670726299286
3487,0.6147412657737732
3488,0.6515903919935226
3489,0.5826383605599403
3490,0.6466783434152603
3491,0.6897476315498352
3492,0.7622566819190979
3493,0.614651508629322
3494,0.655066043138504
3495,0.7051153779029846
3496,0.6322748064994812
3497,0.6262701451778412
3498,0.6851038187742233
3499,0.6248731166124344
3500,0.6832474172115326
3501,0.6388124078512192
3502,0.5951482504606247
3503,0.6880155801773071
3504,0.633998453617096
3505,0.599230632185936
3506,0.7546501755714417
3507,0.7297291457653046
3508,0.6121467426419258
3509,0.6352945864200592
3510,0.6488714814186096
3511,0.6833285838365555
3512,0.5773380324244499
3513,0.6030938774347305
3514,0.7515072226524353
3515,0.6178821697831154
3516,0.766887903213501
3517,0.6847813725471497
3518,0.6881274431943893
3519,0.6376527547836304
3520,0.7166831493377686
3521,0.5975263118743896
3522,0.7100149691104889
3523,0.7407168298959732
3524,0.6166494935750961
3525,0.7580012381076813
3526,0.7047693431377411
3527,0.609708346426487
3528,0.5621303431689739
3529,0.6399663090705872
3530,0.7047683000564575
3531,0.7200040519237518
3532,0.5642191171646118
3533,0.5745598897337914
3534,0.6678408831357956
3535,0.5769788920879364
3536,0.6583044081926346
3537,0.7138439118862152
3538,0.6775851994752884
3539,0.5731091946363449
3540,0.6431944072246552
3541,0.6316770762205124
3542,0.7677433490753174
3543,0.7646901905536652
3544,0.855732262134552
3545,0.6980729103088379
3546,0.6368931829929352
3547,0.7119265794754028
3548,0.7664383053779602
3549,0.6556966602802277
3550,0.8079602420330048
3551,0.6223706975579262
3552,0.8566615879535675
3553,0.6883296221494675
3554,0.6612643003463745
3555,0.5687060207128525
3556,0.6837654113769531
3557,0.6286766231060028
3558,0.6206271201372147
3559,0.6533573418855667
3560,0.5813106745481491
3561,0.603985145688057
3562,0.6196640133857727
3563,0.7024959027767181
3564,0.599411852657795
3565,0.60954949259758
3566,0.7033497244119644
3567,0.7304335236549377
3568,0.7276929914951324
3569,0.5913043543696404
3570,0.6268774121999741
3571,0.6091259866952896
3572,0.6890615075826645
3573,0.6702530235052109
3574,0.7025371193885803
3575,0.5997655093669891
3576,0.7586065530776978
3577,0.7187832742929459
3578,0.5496361516416073
3579,0.6769065260887146
3580,0.6173520758748055
3581,0.6745947599411011
3582,0.5954399406909943
3583,0.6836075782775879
3584,0.5396138094365597
3585,0.584535762667656
3586,0.6307934075593948
3587,0.8062061071395874
3588,0.6492457389831543
3589,0.7108975350856781
3590,0.66875059902668
3591,0.6866432726383209
3592,0.6764173060655594
3593,0.6755639463663101
3594,0.7464435994625092
3595,0.6374158412218094
3596,0.6399026960134506
3597,0.6309087723493576
3598,0.6367617249488831
3599,0.6320930272340775
3600,0.7197850048542023
3601,0.6636741161346436
3602,0.653149276971817
3603,0.7177133411169052
3604,0.583009734749794
3605,0.7071224749088287
3606,0.6038691699504852
3607,0.7300889790058136
3608,0.6061407178640366
3609,0.7074588537216187
3610,0.6604309380054474
3611,0.7106417268514633
3612,0.6743463724851608
3613,0.6184934228658676
3614,0.7387090027332306
3615,0.6411031633615494
3616,0.6870415955781937
3617,0.6472135782241821
3618,0.6292640715837479
3619,0.7617042064666748
3620,0.6813714802265167
3621,0.6312525570392609
3622,0.7462464272975922
3623,0.6755557060241699
3624,0.7822662591934204
3625,0.5423296578228474
3626,0.7486478537321091
3627,0.659925252199173
3628,0.7618904113769531
3629,0.5875913798809052
3630,0.5894202589988708
3631,0.6250871121883392
3632,0.6449282169342041
3633,0.6653434783220291
3634,0.636134073138237
3635,0.6530590653419495
3636,0.790314644575119
3637,0.601724311709404
3638,0.672928512096405
3639,0.6787455230951309
3640,0.8185675144195557
3641,0.5888164415955544
3642,0.6624669879674911
3643,0.6843525767326355
3644,0.6267246454954147
3645,0.620850645005703
3646,0.7117629051208496
3647,0.6357716917991638
3648,0.6731614023447037
3649,0.6038426756858826
3650,0.5753865540027618
3651,0.6108430847525597
3652,0.7062110304832458
3653,0.6757744252681732
3654,0.7295379936695099
3655,0.6124186515808105
3656,0.6918557435274124
3657,0.729772686958313
3658,0.5969667658209801
3659,0.7720759809017181
3660,0.6253343671560287
3661,0.5713166892528534
3662,0.599558636546135
3663,0.6086210906505585
3664,0.6672034412622452
3665,0.6022338345646858
3666,0.7037163972854614
3667,0.6260386854410172
3668,0.6260703653097153
3669,0.5892059877514839
3670,0.7525234222412109
3671,0.5876024141907692
3672,0.7105858027935028
3673,0.830119401216507
3674,0.7773289382457733
3675,0.724813312292099
3676,0.7215417474508286
3677,0.6625458002090454
3678,0.6260796189308167
3679,0.6171140670776367
3680,0.7232616394758224
3681,0.623867467045784
3682,0.600321002304554
3683,0.5828320905566216
3684,0.5720466077327728
3685,0.5642125308513641
3686,0.6945933401584625
3687,0.6094809025526047
3688,0.5773287490010262
3689,0.6202870309352875
3690,0.6215223595499992
3691,0.4917939007282257
3692,0.681975781917572
3693,0.6937177032232285
3694,0.7302486300468445
3695,0.619548961520195
3696,0.6422362625598907
3697,0.6832474172115326
3698,0.6591424643993378
3699,0.6237685605883598
3700,0.6894271671772003
3701,0.7126828283071518
3702,0.6690641343593597
3703,0.7131995260715485
3704,0.753218412399292
3705,0.5309326164424419
3706,0.701740562915802
3707,0.6965436637401581
3708,0.7024134397506714
3709,0.6046332865953445
3710,0.7620910704135895
3711,0.8113345503807068
3712,0.614689327776432
3713,0.5618104375898838
3714,0.5698939636349678
3715,0.6609416007995605
3716,0.6634477376937866
3717,0.5988004803657532
3718,0.7145009785890579
3719,0.5976655036211014
3720,0.6913632303476334
3721,0.650842621922493
3722,0.5718175023794174
3723,0.5857525765895844
3724,0.6434875130653381
3725,0.6944455355405807
3726,0.6101194098591805
3727,0.7215505987405777
3728,0.6697713285684586
3729,0.5575169287621975
3730,0.6469181180000305
3731,0.6865079551935196
3732,0.791541576385498
3733,0.7120488584041595
3734,0.6282539516687393
3735,0.5983765944838524
3736,0.6327635496854782
3737,0.7550531327724457
3738,0.8281157314777374
3739,0.6821985840797424
3740,0.5856750011444092
3741,0.5736414343118668
3742,0.526987835764885
3743,0.7367078959941864
3744,0.7290574908256531
3745,0.6339384317398071
3746,0.7586999535560608
3747,0.6960358023643494
3748,0.6761856377124786
3749,0.6798780411481857
3750,0.6163418740034103
3751,0.639898031949997
3752,0.6832706183195114
3753,0.8066551685333252
3754,0.6841686964035034
3755,0.7694578468799591
3756,0.6969664841890335
3757,0.5940649062395096
3758,0.6364587396383286
3759,0.7195591926574707
3760,0.6148590072989464
3761,0.6212902292609215
3762,0.7550518214702606
3763,0.7947606444358826
3764,0.589999295771122
3765,0.7393696457147598
3766,0.6827166676521301
3767,0.5922553315758705
3768,0.721748873591423
3769,0.7397614866495132
3770,0.5682918280363083
3771,0.6505416184663773
3772,0.6811554580926895
3773,0.6755478382110596
3774,0.7411722093820572
3775,0.7328538149595261
3776,0.6686999797821045
3777,0.6117241606116295
3778,0.6112421378493309
3779,0.6785611808300018
3780,0.6040537357330322
3781,0.6405060887336731
3782,0.6097554191946983
3783,0.6086203157901764
3784,0.6171370223164558
3785,0.6176899373531342
3786,0.5696239247918129
3787,0.6617974042892456
3788,0.7486447989940643
3789,0.670802041888237
3790,0.6491123884916306
3791,0.6651000380516052
3792,0.7233249098062515
3793,0.7779792845249176
3794,0.7434067875146866
3795,0.8016689419746399
3796,0.7082785665988922
3797,0.7075257897377014
3798,0.721549853682518
3799,0.7011519968509674
3800,0.7054905593395233
3801,0.6338543891906738
3802,0.5583854839205742
3803,0.5989823192358017
3804,0.6736554652452469
3805,0.6091200709342957
3806,0.6641973257064819
3807,0.6355753988027573
3808,0.6417787224054337
3809,0.600870668888092
3810,0.6092314273118973
3811,0.593488521873951
3812,0.7848020792007446
3813,0.8436304926872253
3814,0.6987561583518982
3815,0.8146054446697235
3816,0.6507607698440552
3817,0.6370131969451904
3818,0.5219480525702238
3819,0.7547469139099121
3820,0.7151450961828232
3821,0.8150641024112701
3822,0.725392535328865
3823,0.6224858239293098
3824,0.591359905898571
3825,0.6098864302039146
3826,0.5905336886644363
3827,0.844854086637497
3828,0.6013521701097488
3829,0.6224406063556671
3830,0.5904797986149788
3831,0.6332158446311951
3832,0.6586953103542328
3833,0.7554066181182861
3834,0.6891153454780579
3835,0.6884625405073166
3836,0.7309403717517853
3837,0.5805724784731865
3838,0.6549740880727768
3839,0.7072359919548035
3840,0.6296727359294891
3841,0.6109725907444954
3842,0.580980472266674
3843,0.6550298035144806
3844,0.5928033962845802
3845,0.6205956116318703
3846,0.7208468317985535
3847,0.8046857118606567
3848,0.7490513473749161
3849,0.5679792612791061
3850,0.6067633032798767
3851,0.7131680846214294
3852,0.6805293560028076
3853,0.6513186395168304
3854,0.5748227313160896
3855,0.6552124470472336
3856,0.6234518066048622
3857,0.6087423264980316
3858,0.8248615562915802
3859,0.9249027967453003
3860,0.736609697341919
3861,0.7735546827316284
3862,0.73176509141922
3863,0.5931041687726974
3864,0.6484842896461487
3865,0.6669091135263443
3866,0.6884255111217499
3867,0.5393923409283161
3868,0.7420936822891235
3869,0.6644733548164368
3870,0.6669111400842667
3871,0.707151859998703
3872,0.6883184611797333
3873,0.6053211539983749
3874,0.6968970596790314
3875,0.6905423551797867
3876,0.6103267818689346
3877,0.6350614279508591
3878,0.7610628008842468
3879,0.7621362209320068
3880,0.6676540970802307
3881,0.7149697691202164
3882,0.7640428841114044
3883,0.6413304954767227
3884,0.6270380318164825
3885,0.6427084356546402
3886,0.6894007921218872
3887,0.6207834556698799
3888,0.6396342217922211
3889,0.6410179138183594
3890,0.7295176684856415
3891,0.7980912625789642
3892,0.6935902982950211
3893,0.5990824848413467
3894,0.6202478408813477
3895,0.6038004755973816
3896,0.6125607341527939
3897,0.7150634825229645
3898,0.6235701441764832
3899,0.5936949551105499
3900,0.5917138829827309
3901,0.7480863183736801
3902,0.5901814475655556
3903,0.7022021859884262
3904,0.6365315765142441
3905,0.7201597094535828
3906,0.6435487270355225
3907,0.6279251277446747
3908,0.7709926068782806
3909,0.6236431077122688
3910,0.6424723714590073
3911,0.7338264584541321
3912,0.7030751407146454
3913,0.6223697066307068
3914,0.6899459064006805
3915,0.6416202187538147
3916,0.6104943752288818
3917,0.6213870197534561
3918,0.6040589362382889
3919,0.6819705963134766
3920,0.598115086555481
3921,0.6969432532787323
3922,0.6752267926931381
3923,0.5417464599013329
3924,0.6334119439125061
3925,0.5648191124200821
3926,0.5748458281159401
3927,0.7486080229282379
3928,0.6449696123600006
3929,0.6781936436891556
3930,0.6394784301519394
3931,0.7363242506980896
3932,0.5798095762729645
3933,0.6506660133600235
3934,0.8011351227760315
3935,0.6163135319948196
3936,0.6032139360904694
3937,0.8839708864688873
3938,0.7417101413011551
3939,0.7526471614837646
3940,0.630461260676384
3941,0.6442380398511887
3942,0.6247295662760735
3943,0.6117402091622353
3944,0.6969936192035675
3945,0.7065910547971725
3946,0.6815803796052933
3947,0.6598659455776215
3948,0.7169261127710342
3949,0.5854909718036652
3950,0.6675955355167389
3951,0.663012906908989
3952,0.6069319918751717
3953,0.6938346326351166
3954,0.5677964389324188
3955,0.594198003411293
3956,0.6027386859059334
3957,0.6381275802850723
3958,0.6211946532130241
3959,0.6631494909524918
3960,0.6396014541387558
3961,0.5666631609201431
3962,0.6142460182309151
3963,0.7124324589967728
3964,0.7239391803741455
3965,0.5678019896149635
3966,0.6623362153768539
3967,0.7327945232391357
3968,0.592224083840847
3969,0.6738944202661514
3970,0.6069386526942253
3971,0.6558955907821655
3972,0.5674323812127113
3973,0.662007212638855
3974,0.6962683498859406
3975,0.6074570938944817
3976,0.6043799221515656
3977,0.6302019357681274
3978,0.7185331135988235
3979,0.6406514048576355
3980,0.6364031136035919
3981,0.5944276303052902
3982,0.7107170969247818
3983,0.7020057439804077
3984,0.5937277376651764
3985,0.7829262316226959
3986,0.7155582159757614
3987,0.6055471152067184
3988,0.6106209233403206
3989,0.6565979421138763
3990,0.6279332935810089
3991,0.5833694711327553
3992,0.5499440133571625
3993,0.6603115499019623
3994,0.5869954228401184
3995,0.6023776680231094
3996,0.834395170211792
3997,0.747694343328476
3998,0.673944965004921
3999,0.6329683363437653
4000,0.609597697854042
4001,0.5909629464149475
4002,0.5910976156592369
4003,0.6433346122503281
4004,0.6195389106869698
4005,0.6786158680915833
4006,0.6019299775362015
4007,0.5479841530323029
4008,0.645968571305275
4009,0.5707975700497627
4010,0.6585769355297089
4011,0.7555301487445831
4012,0.5904030799865723
4013,0.6430129110813141
4014,0.6128185093402863
4015,0.6217728182673454
4016,0.6435034275054932
4017,0.6354261785745621
4018,0.6716219931840897
4019,0.643377423286438
4020,0.587482750415802
4021,0.578446552157402
4022,0.5927374735474586
